PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
2730,2009-10,00,1610612753,ORL,24.0,82,82,2843.0,510,834,0.612,0,7,0.0,483,816,0.592,284,798,1082,144,75,228,274,287,1503,Dwight Howard,"$15,202,590"
2207,2009-10,00,1610612737,ATL,29.0,76,76,2886.0,635,1386,0.458,129,350,0.369,220,269,0.818,74,279,353,369,82,5,145,145,1619,Joe Johnson,"$14,976,754"
1882,2009-10,00,1610612755,PHI,31.0,76,57,2297.0,412,858,0.48,0,1,0.0,172,233,0.738,179,282,461,109,82,80,131,232,996,Elton Brand,"$14,858,472"
2210,2009-10,00,1610612759,SAS,30.0,81,70,2520.0,362,775,0.467,59,187,0.316,211,287,0.735,58,298,356,158,45,40,105,178,994,Richard Jefferson,"$14,200,000"
101108,2009-10,00,1610612740,NOH,25.0,45,45,1712.0,314,637,0.493,52,127,0.409,161,190,0.847,20,171,191,480,96,8,112,118,841,Chris Paul,"$13,520,500"
101114,2009-10,00,1610612762,UTA,26.0,76,76,2802.0,494,1053,0.469,96,259,0.371,335,418,0.801,50,253,303,798,96,16,252,208,1419,Deron Williams,"$13,520,500"
978,2009-10,00,1610612740,NOH,33.0,62,55,1947.0,278,688,0.404,132,352,0.375,96,107,0.897,39,188,227,92,48,5,56,83,784,Peja Stojakovic,"$13,392,000"
2202,2009-10,00,1610612756,PHX,29.0,79,76,2485.0,473,998,0.474,157,400,0.393,136,184,0.739,81,323,404,143,66,33,92,169,1239,Jason Richardson,"$13,333,332"
959,2009-10,00,1610612756,PHX,36.0,81,81,2660.0,499,985,0.507,124,291,0.426,211,225,0.938,34,234,268,892,42,12,295,108,1333,Steve Nash,"$13,125,000"
2225,2009-10,00,1610612759,SAS,28.0,56,50,1728.0,349,716,0.487,10,34,0.294,186,246,0.756,7,128,135,317,29,8,149,96,894,Tony Parker,"$12,600,000"
101115,2009-10,00,1610612747,LAL,22.0,65,65,1977.0,392,688,0.57,0,1,0.0,193,261,0.739,177,364,541,68,35,94,115,193,977,Andrew Bynum,"$12,500,000"
2430,2009-10,00,1610612762,UTA,28.0,78,78,2673.0,617,1098,0.562,0,0,0.0,285,384,0.742,181,693,874,247,84,36,212,270,1519,Carlos Boozer,"$12,323,900"
1802,2009-10,00,1610612741,CHI,34.0,82,37,1950.0,250,581,0.43,37,132,0.28,182,220,0.827,83,316,399,154,44,29,107,189,719,Brad Miller,"$12,250,000"
2738,2009-10,00,1610612755,PHI,26.0,82,82,3193.0,496,1120,0.443,94,303,0.31,315,430,0.733,82,447,529,472,141,55,218,145,1401,Andre Iguodala,"$12,200,000"
956,2009-10,00,1610612742,DAL,34.0,55,47,1280.0,133,213,0.624,1,3,0.333,61,101,0.604,128,272,400,31,15,77,61,153,328,Erick Dampier,"$12,115,500"
1884,2009-10,00,1610612746,LAC,31.0,75,73,2523.0,412,1015,0.406,82,296,0.277,239,291,0.821,52,214,266,598,126,43,211,210,1145,Baron Davis,"$12,100,000"
1497,2009-10,00,1610612743,DEN,33.0,73,73,2490.0,402,962,0.418,157,407,0.386,466,512,0.91,25,203,228,409,82,9,177,153,1427,Chauncey Billups,"$12,100,000"
2223,2009-10,00,1610612755,PHI,30.0,82,80,2124.0,285,523,0.545,0,0,0.0,97,133,0.729,239,545,784,64,42,151,123,252,667,Samuel Dalembert,"$12,025,694"
2744,2009-10,00,1610612750,MIN,25.0,76,76,2463.0,560,1125,0.498,0,4,0.0,181,266,0.68,180,523,703,137,63,98,136,205,1301,Al Jefferson,"$12,000,000"
2199,2009-10,00,1610612766,CHA,27.0,51,27,1163.0,109,190,0.574,0,0,0.0,115,157,0.732,114,206,320,16,17,55,91,138,333,Tyson Chandler,"$11,700,000"
1888,2009-10,00,1610612765,DET,32.0,46,46,1552.0,293,717,0.409,41,138,0.297,204,241,0.846,30,92,122,202,30,3,115,115,831,Richard Hamilton,"$11,375,000"
2250,2009-10,00,1610612751,NJN,30.0,23,2,395.0,42,117,0.359,20,63,0.317,18,20,0.9,11,52,63,15,15,3,19,52,122,Bobby Simmons,"$11,242,666"
2211,2009-10,00,1610612754,IND,30.0,72,69,2344.0,384,813,0.472,128,333,0.384,154,193,0.798,129,608,737,150,72,34,100,175,1050,Troy Murphy,"$11,047,619"
101145,2009-10,00,1610612744,GSW,24.0,64,64,2647.0,631,1406,0.449,77,228,0.338,292,388,0.753,47,210,257,340,143,25,244,189,1631,Monta Ellis,"$11,000,000"
2746,2009-10,00,1610612737,ATL,24.0,81,81,2871.0,504,999,0.505,0,7,0.0,261,422,0.618,223,482,705,342,130,172,198,240,1269,Josh Smith,"$10,800,000"
2731,2009-10,00,1610612740,NOH,27.0,82,82,2370.0,348,656,0.53,0,0,0.0,154,274,0.562,251,491,742,55,54,127,111,218,850,Emeka Okafor,"$10,797,500"
1938,2009-10,00,1610612759,SAS,32.0,75,21,2150.0,398,903,0.441,132,350,0.377,309,355,0.87,68,216,284,370,103,24,154,154,1237,Manu Ginobili,"$10,728,130"
2201,2009-10,00,1610612752,NYK,27.0,7,0,62.0,8,21,0.381,0,0,0.0,10,17,0.588,4,9,13,0,0,1,13,13,26,Eddy Curry,"$10,500,423"
2549,2009-10,00,1610612746,LAC,28.0,76,76,2608.0,589,1202,0.49,0,6,0.0,230,307,0.749,184,520,704,120,37,94,223,213,1408,Chris Kaman,"$10,400,000"
2736,2009-10,00,1610612741,CHI,25.0,70,69,2651.0,473,1014,0.466,32,83,0.386,252,330,0.764,131,381,512,143,66,61,134,129,1230,Luol Deng,"$10,365,000"
2419,2009-10,00,1610612765,DET,30.0,49,49,1664.0,282,580,0.486,27,73,0.37,70,98,0.714,71,177,248,161,34,22,60,77,661,Tayshaun Prince,"$10,324,380"
101122,2009-10,00,1610612754,IND,27.0,62,62,2278.0,488,1139,0.428,158,438,0.361,363,428,0.848,67,275,342,171,94,51,157,183,1497,Danny Granger,"$10,130,500"
1733,2009-10,00,1610612752,NYK,30.0,72,15,2195.0,448,1030,0.435,140,409,0.342,240,317,0.757,88,317,405,110,62,26,132,209,1276,Al Harrington,"$10,026,875"
101106,2009-10,00,1610612749,MIL,25.0,69,69,2229.0,473,910,0.52,0,2,0.0,149,237,0.629,208,493,701,127,39,175,131,222,1095,Andrew Bogut,"$10,000,000"
2732,2009-10,00,1610612765,DET,27.0,62,17,1730.0,291,699,0.416,75,234,0.321,198,230,0.861,26,93,119,166,49,6,118,147,855,Ben Gordon,"$10,000,000"
2399,2009-10,00,1610612754,IND,29.0,67,15,1486.0,229,558,0.41,75,236,0.318,133,158,0.842,25,211,236,103,38,15,72,105,666,Mike Dunleavy,"$9,780,992"
2034,2009-10,00,1610612764,WAS,30.0,54,50,1805.0,217,433,0.501,82,171,0.48,70,85,0.824,55,281,336,212,39,12,115,131,586,Mike Miller,"$9,780,937"
2222,2009-10,00,1610612766,CHA,27.0,76,76,3119.0,456,943,0.484,52,140,0.371,422,544,0.776,150,612,762,161,117,83,178,194,1386,Gerald Wallace,"$9,500,000"
2550,2009-10,00,1610612741,CHI,29.0,74,53,2481.0,308,753,0.409,104,280,0.371,85,113,0.752,24,236,260,330,85,24,113,204,805,Kirk Hinrich,"$9,500,000"
2037,2009-10,00,1610612737,ATL,30.0,79,0,2460.0,496,1105,0.449,163,427,0.382,270,315,0.857,34,167,201,238,61,12,137,132,1425,Jamal Crawford,"$9,360,000"
1891,2009-10,00,1610612742,DAL,32.0,77,12,2540.0,456,1041,0.438,136,373,0.365,232,268,0.866,19,121,140,292,94,17,109,142,1280,Jason Terry,"$9,075,000"
2561,2009-10,00,1610612740,NOH,29.0,81,81,2949.0,619,1226,0.505,7,27,0.259,296,342,0.865,164,441,605,239,76,60,173,233,1541,David West,"$9,075,000"
2740,2009-10,00,1610612744,GSW,24.0,33,29,763.0,81,137,0.591,0,0,0.0,4,25,0.16,63,196,259,57,20,44,32,117,166,Andris Biedrins,"$9,000,000"
2564,2009-10,00,1610612766,CHA,28.0,82,82,2906.0,373,773,0.483,66,206,0.32,113,147,0.769,131,293,424,325,60,57,178,219,925,Boris Diaw,"$9,000,000"
2246,2009-10,00,1610612762,UTA,31.0,73,73,2149.0,355,775,0.458,82,213,0.385,196,239,0.82,132,383,515,119,38,81,127,223,988,Mehmet Okur,"$9,000,000"
2045,2009-10,00,1610612761,TOR,31.0,74,69,2272.0,276,674,0.409,108,289,0.374,175,226,0.774,42,301,343,304,55,32,125,220,835,Hedo Turkoglu,"$9,000,000"
1894,2009-10,00,1610612744,GSW,30.0,70,49,2081.0,457,886,0.516,13,50,0.26,460,551,0.835,92,281,373,172,51,4,168,231,1387,Corey Maggette,"$8,937,931"
2590,2009-10,00,1610612739,CLE,27.0,69,68,2359.0,378,855,0.442,159,371,0.429,177,198,0.894,28,178,206,368,70,21,173,170,1092,Mo Williams,"$8,860,000"
1903,2009-10,00,1610612758,SAC,32.0,26,2,313.0,17,35,0.486,0,0,0.0,7,12,0.583,35,51,86,15,10,10,17,42,41,Kenny Thomas,"$8,775,000"
2047,2009-10,00,1610612748,MIA,30.0,76,75,2082.0,242,561,0.431,142,358,0.397,52,71,0.732,64,310,374,93,70,18,62,169,678,Quentin Richardson,"$8,700,000"
2551,2009-10,00,1610612754,IND,27.0,47,32,1189.0,186,418,0.445,8,50,0.16,104,135,0.77,41,108,149,180,44,11,90,102,484,T.J. Ford,"$8,500,000"
2734,2009-10,00,1610612751,NJN,27.0,64,61,2221.0,356,884,0.403,60,217,0.276,308,386,0.798,24,179,203,423,79,18,181,178,1080,Devin Harris,"$8,400,000"
101181,2009-10,00,1610612761,TOR,28.0,68,39,1817.0,274,568,0.482,68,171,0.398,83,104,0.798,23,119,142,404,47,7,99,135,699,Jose Calderon,"$8,219,009"
467,2009-10,00,1610612742,DAL,37.0,80,80,2881.0,284,671,0.423,176,414,0.425,80,99,0.808,48,397,445,724,145,35,195,142,824,Jason Kidd,"$8,100,000"
2749,2009-10,00,1610612753,ORL,28.0,65,64,1860.0,317,706,0.449,86,226,0.381,98,116,0.845,26,168,194,353,48,2,139,147,818,Jameer Nelson,"$8,100,000"
2041,2009-10,00,1610612760,OKC,32.0,23,1,321.0,31,68,0.456,0,0,0.0,13,22,0.591,18,46,64,1,4,16,18,39,75,Etan Thomas,"$7,906,088"
200794,2009-10,00,1610612762,UTA,25.0,82,8,2277.0,385,716,0.538,1,9,0.111,183,264,0.693,186,373,559,131,64,99,116,285,954,Paul Millsap,"$7,692,932"
2804,2009-10,00,1610612758,SAC,30.0,75,28,1477.0,234,587,0.399,96,249,0.386,71,99,0.717,32,190,222,75,32,26,67,160,635,Andres Nocioni,"$7,500,000"
1885,2009-10,00,1610612747,LAL,30.0,82,38,2585.0,342,739,0.463,58,182,0.319,140,202,0.693,184,618,802,267,75,59,150,227,882,Lamar Odom,"$7,500,000"
101107,2009-10,00,1610612737,ATL,24.0,81,81,2468.0,302,664,0.455,40,132,0.303,176,215,0.819,106,310,416,93,66,46,72,160,820,Marvin Williams,"$7,500,000"
2617,2009-10,00,1610612748,MIA,30.0,78,0,2177.0,312,632,0.494,0,0,0.0,147,193,0.762,167,462,629,52,30,23,75,174,771,Udonis Haslem,"$7,100,000"
101135,2009-10,00,1610612752,NYK,27.0,81,81,3019.0,686,1258,0.545,0,8,0.0,268,330,0.812,228,721,949,295,85,40,189,257,1640,David Lee,"$7,000,000"
2203,2009-10,00,1610612745,HOU,31.0,67,62,2168.0,178,447,0.398,101,279,0.362,77,106,0.726,74,238,312,164,53,76,64,139,534,Shane Battier,"$6,939,200"
2038,2009-10,00,1610612757,POR,30.0,30,9,681.0,45,86,0.523,0,0,0.0,33,51,0.647,72,166,238,8,8,43,39,95,123,Joel Przybilla,"$6,857,725"
2429,2009-10,00,1610612749,MIL,32.0,32,6,314.0,39,89,0.438,0,0,0.0,10,25,0.4,38,54,92,12,9,13,15,63,88,Dan Gadzuric,"$6,749,260"
1889,2009-10,00,1610612757,POR,34.0,82,66,2500.0,404,908,0.445,16,80,0.2,322,392,0.821,81,185,266,445,93,9,173,169,1146,Andre Miller,"$6,730,800"
1890,2009-10,00,1610612742,DAL,32.0,75,75,2385.0,395,778,0.508,3,19,0.158,105,139,0.755,158,319,477,107,69,61,99,141,898,Shawn Marion,"$6,635,068"
1499,2009-10,00,1610612751,NJN,34.0,15,0,134.0,14,40,0.35,1,4,0.25,7,10,0.7,4,19,23,3,4,2,3,19,36,Tony Battie,"$6,606,600"
2571,2009-10,00,1610612756,PHX,27.0,44,5,786.0,155,365,0.425,44,136,0.324,64,73,0.877,11,58,69,64,23,12,46,71,418,Leandro Barbosa,"$6,600,000"
200745,2009-10,00,1610612761,TOR,24.0,80,80,2799.0,537,1143,0.47,121,325,0.372,181,234,0.774,105,388,493,93,25,111,120,215,1376,Andrea Bargnani,"$6,527,491"
2557,2009-10,00,1610612749,MIL,29.0,82,0,1759.0,328,686,0.478,69,181,0.381,127,140,0.907,24,119,143,324,54,7,106,182,852,Luke Ridnour,"$6,500,000"
101111,2009-10,00,1610612765,DET,25.0,78,16,1848.0,363,827,0.439,99,282,0.351,106,130,0.815,85,280,365,53,48,55,74,223,931,Charlie Villanueva,"$6,500,000"
1737,2009-10,00,1610612766,CHA,32.0,58,29,984.0,189,342,0.553,0,0,0.0,81,125,0.648,114,190,304,28,15,43,53,105,459,Nazr Mohammed,"$6,466,600"
2229,2009-10,00,1610612764,WAS,35.0,4,0,46.0,6,20,0.3,2,6,0.333,4,8,0.5,1,2,3,5,3,0,5,3,18,Mike James,"$6,466,600"
2760,2009-10,00,1610612739,CLE,27.0,76,7,2166.0,267,467,0.572,1,5,0.2,116,175,0.663,189,389,578,87,71,67,67,223,651,Anderson Varejao,"$6,363,636"
2555,2009-10,00,1610612760,OKC,29.0,75,5,1557.0,182,309,0.589,1,4,0.25,74,107,0.692,152,232,384,38,37,48,63,230,439,Nick Collison,"$6,250,000"
1710,2009-10,00,1610612737,ATL,32.0,80,80,2195.0,268,644,0.416,126,324,0.389,68,79,0.861,20,164,184,310,67,3,90,157,730,Mike Bibby,"$6,217,617"
2574,2009-10,00,1610612755,PHI,29.0,57,12,976.0,126,301,0.419,63,171,0.368,9,15,0.6,14,52,66,39,21,6,34,80,324,Jason Kapono,"$6,212,960"
2747,2009-10,00,1610612743,DEN,24.0,75,0,2082.0,428,1033,0.414,158,467,0.338,142,201,0.706,28,206,234,183,99,20,139,174,1156,JR Smith,"$6,171,426"
1902,2009-10,00,1610612754,IND,33.0,16,3,255.0,22,46,0.478,0,1,0.0,5,9,0.556,34,47,81,21,3,4,14,45,49,Jeff Foster,"$6,077,500"
2768,2009-10,00,1610612752,NYK,27.0,67,59,2072.0,168,451,0.373,90,258,0.349,68,95,0.716,28,150,178,378,59,3,110,83,494,Chris Duhon,"$6,031,800"
1899,2009-10,00,1610612740,NOH,33.0,77,2,1731.0,126,345,0.365,81,242,0.335,66,80,0.825,32,297,329,117,42,19,51,204,399,James Posey,"$6,031,800"
2757,2009-10,00,1610612758,SAC,27.0,79,41,2477.0,415,841,0.493,75,199,0.377,118,141,0.837,38,181,219,372,89,10,136,166,1023,Beno Udrih,"$6,031,800"
2205,2009-10,00,1610612766,CHA,28.0,27,0,262.0,15,29,0.517,0,0,0.0,2,9,0.222,24,41,65,5,5,14,12,31,32,DeSagana Diop,"$6,031,800"
739,2009-10,00,1610612738,BOS,35.0,79,13,1780.0,266,650,0.409,82,290,0.283,96,125,0.768,42,283,325,80,80,70,63,222,710,Rasheed Wallace,"$5,854,000"
2772,2009-10,00,1610612745,HOU,24.0,72,71,2629.0,394,999,0.394,136,407,0.334,148,228,0.649,78,325,403,276,126,40,161,162,1072,Trevor Ariza,"$5,854,000"
1897,2009-10,00,1610612747,LAL,30.0,77,77,2605.0,306,740,0.414,105,296,0.355,128,186,0.688,99,232,331,234,106,21,121,165,845,Metta World Peace,"$5,854,000"
101162,2009-10,00,1610612753,ORL,26.0,81,0,1088.0,121,227,0.533,0,3,0.0,51,75,0.68,104,237,341,17,17,70,46,138,293,Marcin Gortat,"$5,854,000"
200746,2009-10,00,1610612757,POR,24.0,78,78,2922.0,579,1169,0.495,5,16,0.313,230,304,0.757,192,435,627,160,67,48,104,231,1393,LaMarcus Aldridge,"$5,844,827"
2050,2009-10,00,1610612740,NOH,32.0,46,39,973.0,116,301,0.385,62,171,0.363,33,54,0.611,17,109,126,41,25,5,27,81,327,Morris Peterson,"$5,800,000"
101128,2009-10,00,1610612758,SAC,28.0,25,4,575.0,82,176,0.466,23,59,0.39,15,17,0.882,11,55,66,45,10,19,21,49,202,Francisco Garcia,"$5,800,000"
101109,2009-10,00,1610612766,CHA,26.0,80,80,2643.0,388,846,0.459,60,156,0.385,132,173,0.763,53,235,288,446,123,22,168,172,968,Raymond Felton,"$5,501,196"
201141,2009-10,00,1610612757,POR,22.0,21,21,502.0,92,152,0.605,0,0,0.0,49,64,0.766,64,114,178,19,8,48,39,84,233,Greg Oden,"$5,361,240"
2554,2009-10,00,1610612753,ORL,28.0,75,24,1687.0,233,539,0.432,116,306,0.379,69,109,0.633,39,176,215,49,53,31,69,138,651,Mickael Pietrus,"$5,300,000"
200747,2009-10,00,1610612747,LAL,25.0,31,0,241.0,32,85,0.376,5,21,0.238,5,8,0.625,10,22,32,18,3,2,10,17,74,Adam Morrison,"$5,257,229"
201565,2009-10,00,1610612741,CHI,21.0,78,78,2871.0,672,1373,0.489,16,60,0.267,259,338,0.766,65,228,293,469,57,27,217,96,1619,Derrick Rose,"$5,184,480"
2594,2009-10,00,1610612762,UTA,29.0,52,0,952.0,138,280,0.493,59,110,0.536,39,49,0.796,10,101,111,89,26,12,42,76,374,Kyle Korver,"$5,163,636"
2420,2009-10,00,1610612760,OKC,26.0,76,76,1741.0,281,560,0.502,1,5,0.2,76,106,0.717,134,249,383,52,32,45,58,177,639,Nenad Krstic,"$5,160,832"
965,2009-10,00,1610612747,LAL,35.0,82,82,2227.0,212,558,0.38,78,224,0.348,113,132,0.856,25,145,170,201,90,9,78,202,615,Derek Fisher,"$5,048,000"
101131,2009-10,00,1610612765,DET,27.0,76,29,1550.0,212,415,0.511,0,1,0.0,89,155,0.574,161,240,401,39,36,38,68,175,513,Jason Maxiell,"$5,000,000"
2756,2009-10,00,1610612747,LAL,26.0,67,1,575.0,66,164,0.402,25,81,0.309,28,33,0.848,25,54,79,41,20,4,17,67,185,Sasha Vujacic,"$5,000,000"
101127,2009-10,00,1610612761,TOR,26.0,82,43,2243.0,323,671,0.481,82,199,0.412,203,241,0.842,30,192,222,413,60,6,163,151,931,Jarrett Jack,"$5,000,000"
101150,2009-10,00,1610612755,PHI,23.0,64,38,1912.0,318,677,0.47,70,206,0.34,192,233,0.824,25,162,187,268,80,15,106,110,898,Lou Williams,"$4,972,500"
2501,2009-10,00,1610612761,TOR,30.0,28,1,311.0,34,69,0.493,0,0,0.0,27,60,0.45,30,75,105,8,14,4,22,44,95,Reggie Evans,"$4,960,000"
2575,2009-10,00,1610612747,LAL,30.0,29,0,272.0,30,84,0.357,7,17,0.412,2,4,0.5,12,26,38,40,10,1,12,19,69,Luke Walton,"$4,840,000"
201142,2009-10,00,1610612760,OKC,21.0,82,82,3239.0,794,1668,0.476,128,351,0.365,756,840,0.9,105,518,623,231,112,84,271,171,2472,Kevin Durant,"$4,796,880"
2585,2009-10,00,1610612737,ATL,26.0,78,1,1089.0,120,246,0.488,0,4,0.0,93,143,0.65,117,176,293,42,37,31,58,186,333,Zaza Pachulia,"$4,750,000"
2679,2009-10,00,1610612742,DAL,29.0,25,0,121.0,18,50,0.36,4,19,0.211,6,6,1.0,4,8,12,6,5,0,7,13,46,Matt Carroll,"$4,700,000"
201563,2009-10,00,1610612748,MIA,21.0,78,78,2328.0,468,1040,0.45,28,102,0.275,192,240,0.8,123,375,498,100,80,49,131,221,1156,Michael Beasley,"$4,638,600"
2556,2009-10,00,1610612761,TOR,28.0,22,0,244.0,39,73,0.534,7,24,0.292,24,29,0.828,3,20,23,26,12,2,20,30,109,Marcus Banks,"$4,553,793"
2443,2009-10,00,1610612740,NOH,32.0,75,1,1410.0,241,488,0.494,1,6,0.167,60,74,0.811,59,173,232,70,62,14,81,206,543,Darius Songaila,"$4,526,000"
686,2009-10,00,1610612759,SAS,35.0,77,50,1617.0,205,428,0.479,0,2,0.0,36,57,0.632,149,306,455,83,43,32,79,147,446,Antonio McDyess,"$4,500,000"
2570,2009-10,00,1610612738,BOS,25.0,78,78,2154.0,314,522,0.602,0,3,0.0,163,280,0.582,155,440,595,80,26,132,165,219,791,Kendrick Perkins,"$4,500,000"
201934,2009-10,00,1610612763,MEM,23.0,68,13,883.0,77,131,0.588,0,0,0.0,54,93,0.581,85,158,243,11,15,89,43,162,208,Hasheem Thabeet,"$4,458,840"
2239,2009-10,00,1610612751,NJN,31.0,52,31,1106.0,90,219,0.411,0,5,0.0,52,69,0.754,56,96,152,50,17,9,47,91,232,Trenton Hassell,"$4,350,000"
101110,2009-10,00,1610612757,POR,23.0,82,49,2005.0,259,639,0.405,124,332,0.373,126,155,0.813,47,221,268,62,45,40,60,153,768,Martell Webster,"$4,344,000"
2592,2009-10,00,1610612748,MIA,29.0,36,6,503.0,43,119,0.361,37,90,0.411,23,28,0.821,4,41,45,17,11,4,11,45,146,James Jones,"$4,330,000"
201143,2009-10,00,1610612737,ATL,24.0,81,81,2845.0,467,847,0.551,1,1,1.0,213,270,0.789,236,563,799,189,59,91,122,225,1148,Al Horford,"$4,307,640"
2753,2009-10,00,1610612739,CLE,26.0,60,3,1500.0,194,436,0.445,25,77,0.325,115,142,0.81,29,140,169,196,55,28,90,86,528,Delonte West,"$4,254,250"
201564,2009-10,00,1610612763,MEM,22.0,82,82,3113.0,542,1183,0.458,136,355,0.383,212,262,0.809,61,250,311,242,98,17,176,174,1432,O.J. Mayo,"$4,165,560"
101142,2009-10,00,1610612744,GSW,27.0,42,20,872.0,85,146,0.582,0,1,0.0,37,78,0.474,54,137,191,90,23,54,49,98,207,Ronny Turiaf,"$4,140,000"
200789,2009-10,00,1610612739,CLE,24.0,56,10,1068.0,125,268,0.466,71,149,0.477,34,49,0.694,13,60,73,70,25,7,36,79,355,Daniel Gibson,"$4,088,500"
201935,2009-10,00,1610612760,OKC,20.0,76,0,1738.0,233,578,0.403,93,248,0.375,194,240,0.808,47,197,244,137,80,20,106,200,753,James Harden,"$4,004,160"
2198,2009-10,00,1610612765,DET,28.0,48,1,660.0,62,124,0.5,0,1,0.0,33,98,0.337,53,124,177,22,15,12,43,93,157,Kwame Brown,"$4,000,000"
101138,2009-10,00,1610612753,ORL,25.0,50,3,648.0,119,233,0.511,0,0,0.0,52,63,0.825,54,73,127,19,12,27,31,69,290,Brandon Bass,"$4,000,000"
2446,2009-10,00,1610612746,LAC,31.0,82,64,2702.0,356,870,0.409,145,432,0.336,122,145,0.841,39,201,240,116,36,68,79,121,979,Rasual Butler,"$3,945,000"
101161,2009-10,00,1610612761,TOR,23.0,82,5,1453.0,208,334,0.623,0,4,0.0,95,149,0.638,154,241,395,48,44,66,63,255,511,Amir Johnson,"$3,941,667"
200750,2009-10,00,1610612757,POR,25.0,65,65,2419.0,491,1038,0.473,73,221,0.33,343,440,0.78,73,212,285,305,61,16,129,136,1398,Brandon Roy,"$3,910,816"
