PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
1938,2010-11,00,1610612759,SAS,33.0,80,79,2426.0,441,1018,0.433,154,441,0.349,357,410,0.871,42,253,295,393,123,28,174,163,1393,Manu Ginobili,"$11,854,584"
2549,2010-11,00,1610612746,LAC,29.0,32,15,838.0,177,376,0.471,0,0,0.0,43,57,0.754,51,174,225,46,16,48,58,75,397,Chris Kaman,"$11,800,000"
948,2010-11,00,1610612757,POR,37.0,59,51,1540.0,117,294,0.398,0,1,0.0,43,70,0.614,182,424,606,121,40,92,62,140,277,Marcus Camby,"$11,749,832"
2746,2010-11,00,1610612737,ATL,25.0,77,77,2645.0,497,1041,0.477,51,154,0.331,229,316,0.725,134,523,657,255,99,120,197,217,1274,Josh Smith,"$11,700,000"
2731,2010-11,00,1610612740,NOH,28.0,72,72,2287.0,300,524,0.573,0,1,0.0,145,258,0.562,230,454,684,42,40,127,119,230,745,Emeka Okafor,"$11,495,000"
2736,2010-11,00,1610612741,CHI,26.0,82,82,3208.0,531,1155,0.46,115,333,0.345,253,336,0.753,116,360,476,230,78,48,156,162,1430,Luol Deng,"$11,345,000"
200746,2010-11,00,1610612757,POR,25.0,81,81,3211.0,707,1415,0.5,4,23,0.174,351,444,0.791,278,431,709,170,82,94,153,220,1769,LaMarcus Aldridge,"$11,244,000"
2419,2010-11,00,1610612765,DET,31.0,78,78,2562.0,473,1001,0.473,34,98,0.347,118,168,0.702,78,251,329,215,30,41,82,90,1098,Tayshaun Prince,"$11,148,760"
101145,2010-11,00,1610612744,GSW,25.0,80,80,3227.0,726,1611,0.451,137,379,0.361,340,431,0.789,44,237,281,450,168,23,252,203,1929,Monta Ellis,"$11,000,000"
101106,2010-11,00,1610612749,MIL,26.0,65,65,2297.0,367,742,0.495,0,4,0.0,96,217,0.442,199,521,720,131,47,168,125,217,830,Andrew Bogut,"$11,000,000"
101122,2010-11,00,1610612754,IND,28.0,79,79,2763.0,535,1260,0.425,157,407,0.386,395,466,0.848,87,338,425,203,89,62,206,213,1622,Danny Granger,"$10,973,202"
101135,2010-11,00,1610612744,GSW,28.0,73,73,2634.0,496,978,0.507,1,3,0.333,210,267,0.787,217,497,714,233,74,31,170,211,1203,David Lee,"$10,800,000"
2037,2010-11,00,1610612737,ATL,31.0,76,0,2297.0,368,874,0.421,119,349,0.341,222,260,0.854,22,108,130,241,57,14,145,97,1077,Jamal Crawford,"$10,800,000"
2732,2010-11,00,1610612765,DET,28.0,82,27,2131.0,339,770,0.44,107,266,0.402,136,160,0.85,41,154,195,171,48,16,141,178,921,Ben Gordon,"$10,800,000"
2755,2010-11,00,1610612745,HOU,28.0,80,80,2603.0,553,1267,0.436,176,459,0.383,594,669,0.888,28,230,258,198,80,15,184,155,1876,Kevin Martin,"$10,600,005"
2399,2010-11,00,1610612754,IND,30.0,61,44,1683.0,240,520,0.462,102,254,0.402,100,125,0.8,28,248,276,105,40,30,69,107,682,Mike Dunleavy,"$10,561,984"
2406,2010-11,00,1610612742,DAL,31.0,29,29,867.0,170,378,0.45,28,65,0.431,68,88,0.773,22,96,118,46,28,8,49,59,436,Caron Butler,"$10,561,960"
959,2010-11,00,1610612756,PHX,37.0,75,75,2497.0,399,811,0.492,81,205,0.395,227,249,0.912,40,220,260,855,48,4,265,87,1106,Steve Nash,"$10,310,938"
951,2010-11,00,1610612738,BOS,35.0,80,80,2890.0,480,978,0.491,168,378,0.444,193,219,0.881,51,223,274,219,77,16,117,147,1321,Ray Allen,"$10,000,000"
2246,2010-11,00,1610612762,UTA,32.0,13,0,168.0,22,62,0.355,5,16,0.313,15,20,0.75,9,21,30,19,4,4,7,18,64,Mehmet Okur,"$9,945,000"
1891,2010-11,00,1610612742,DAL,33.0,82,10,2564.0,492,1091,0.451,127,351,0.362,182,214,0.85,24,129,153,334,93,13,167,140,1293,Jason Terry,"$9,873,000"
1894,2010-11,00,1610612749,MIL,31.0,67,18,1401.0,253,559,0.453,28,78,0.359,271,325,0.834,44,197,241,84,21,5,127,175,805,Corey Maggette,"$9,600,000"
200765,2010-11,00,1610612738,BOS,25.0,68,68,2527.0,318,670,0.475,10,43,0.233,75,132,0.568,87,210,297,760,153,11,234,120,721,Rajon Rondo,"$9,090,911"
2740,2010-11,00,1610612744,GSW,25.0,59,55,1397.0,142,266,0.534,0,0,0.0,10,31,0.323,145,281,426,60,52,52,57,198,294,Andris Biedrins,"$9,000,000"
2564,2010-11,00,1610612766,CHA,29.0,82,82,2778.0,381,774,0.492,78,226,0.345,84,123,0.683,105,309,414,337,74,46,166,190,924,Boris Diaw,"$9,000,000"
101181,2010-11,00,1610612761,TOR,29.0,68,55,2102.0,262,596,0.44,57,156,0.365,88,103,0.854,30,172,202,605,81,7,148,143,669,Jose Calderon,"$9,000,000"
467,2010-11,00,1610612742,DAL,38.0,80,80,2653.0,215,596,0.361,133,391,0.34,67,77,0.87,35,316,351,655,134,29,179,119,630,Jason Kidd,"$8,610,500"
200745,2010-11,00,1610612761,TOR,25.0,66,66,2353.0,525,1173,0.448,77,223,0.345,287,350,0.82,74,269,343,119,34,46,152,160,1414,Andrea Bargnani,"$8,500,000"
2551,2010-11,00,1610612754,IND,28.0,41,3,773.0,91,236,0.386,6,32,0.188,35,48,0.729,17,64,81,141,35,8,63,69,223,T.J. Ford,"$8,500,000"
1536,2010-11,00,1610612766,CHA,33.0,67,67,2405.0,435,1059,0.411,121,359,0.337,249,305,0.816,53,251,304,241,80,28,209,161,1240,Stephen Jackson,"$8,453,250"
2210,2010-11,00,1610612759,SAS,31.0,81,81,2459.0,304,642,0.474,135,307,0.44,148,195,0.759,54,256,310,107,38,34,93,164,891,Richard Jefferson,"$8,400,000"
2561,2010-11,00,1610612740,NOH,30.0,70,70,2451.0,528,1040,0.508,2,9,0.222,264,327,0.807,155,374,529,164,67,62,142,202,1322,David West,"$8,287,500"
1885,2010-11,00,1610612747,LAL,31.0,82,35,2639.0,473,893,0.53,68,178,0.382,166,246,0.675,175,535,710,249,47,61,139,200,1180,Lamar Odom,"$8,200,000"
2422,2010-11,00,1610612749,MIL,31.0,73,70,2554.0,373,898,0.415,83,219,0.379,195,240,0.813,27,239,266,252,72,28,137,157,1024,John Salmons,"$8,000,000"
2749,2010-11,00,1610612753,ORL,29.0,76,76,2319.0,374,838,0.446,119,297,0.401,130,162,0.802,37,189,226,456,75,3,194,209,997,Jameer Nelson,"$7,800,000"
2449,2010-11,00,1610612745,HOU,31.0,74,74,2412.0,569,1129,0.504,0,3,0.0,214,290,0.738,147,459,606,185,48,44,147,227,1352,Luis Scola,"$7,775,378"
200794,2010-11,00,1610612762,UTA,26.0,76,76,2605.0,525,988,0.531,9,23,0.391,256,338,0.757,164,415,579,187,103,69,145,272,1315,Paul Millsap,"$7,600,000"
2760,2010-11,00,1610612739,CLE,28.0,31,31,994.0,114,216,0.528,0,2,0.0,54,81,0.667,98,203,301,45,27,38,40,87,282,Anderson Varejao,"$7,281,818"
1889,2010-11,00,1610612757,POR,35.0,81,81,2650.0,388,844,0.46,4,37,0.108,249,292,0.853,97,205,302,566,114,12,197,171,1029,Andre Miller,"$7,269,264"
101107,2010-11,00,1610612737,ATL,25.0,65,52,1865.0,246,537,0.458,37,110,0.336,147,174,0.845,68,245,313,88,34,23,62,104,676,Marvin Williams,"$7,262,500"
200755,2010-11,00,1610612753,ORL,27.0,59,5,1513.0,197,447,0.441,87,219,0.397,112,128,0.875,6,107,113,102,29,3,53,80,593,JJ Redick,"$7,250,000"
1899,2010-11,00,1610612754,IND,34.0,49,0,839.0,81,241,0.336,67,212,0.316,11,15,0.733,10,137,147,34,24,6,24,103,240,James Posey,"$7,148,800"
2571,2010-11,00,1610612761,TOR,28.0,58,0,1395.0,294,653,0.45,72,213,0.338,109,137,0.796,14,85,99,119,50,6,84,112,769,Leandro Barbosa,"$7,100,000"
1890,2010-11,00,1610612742,DAL,33.0,80,27,2253.0,434,834,0.52,5,33,0.152,126,164,0.768,168,383,551,110,68,50,130,144,999,Shawn Marion,"$7,055,500"
101111,2010-11,00,1610612765,DET,26.0,76,11,1666.0,313,708,0.442,125,323,0.387,89,116,0.767,50,245,295,48,42,42,66,175,840,Charlie Villanueva,"$7,020,000"
2566,2010-11,00,1610612751,NJN,26.0,82,55,2358.0,274,731,0.375,76,252,0.302,132,171,0.772,54,271,325,84,34,36,71,148,756,Travis Outlaw,"$7,000,000"
2217,2010-11,00,1610612742,DAL,31.0,72,8,1331.0,128,223,0.574,0,1,0.0,64,177,0.362,129,247,376,19,16,74,51,146,320,Brendan Haywood,"$6,900,000"
2209,2010-11,00,1610612744,GSW,30.0,74,6,1169.0,137,318,0.431,70,173,0.405,30,34,0.882,64,148,212,79,44,44,57,157,374,Vladimir Radmanovic,"$6,883,800"
2804,2010-11,00,1610612755,PHI,31.0,54,17,931.0,118,277,0.426,42,118,0.356,49,61,0.803,19,150,169,45,14,15,47,100,327,Andres Nocioni,"$6,850,000"
2747,2010-11,00,1610612743,DEN,25.0,79,6,1968.0,341,784,0.435,124,318,0.39,163,221,0.738,45,277,322,175,92,16,100,173,969,JR Smith,"$6,757,851"
2050,2010-11,00,1610612760,OKC,33.0,4,0,23.0,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,5,4,Morris Peterson,"$6,665,000"
1902,2010-11,00,1610612754,IND,34.0,56,3,940.0,80,167,0.479,0,3,0.0,27,48,0.563,160,190,350,46,24,31,26,127,187,Jeff Foster,"$6,655,000"
2574,2010-11,00,1610612755,PHI,30.0,24,2,112.0,7,28,0.25,1,8,0.125,1,2,0.5,3,8,11,4,2,1,2,4,16,Jason Kapono,"$6,641,440"
200748,2010-11,00,1610612766,CHA,24.0,41,2,861.0,156,331,0.471,0,3,0.0,107,136,0.787,65,159,224,29,30,66,65,113,419,Tyrus Thomas,"$6,611,570"
2735,2010-11,00,1610612756,PHX,28.0,54,3,894.0,121,214,0.565,1,16,0.063,29,59,0.492,69,86,155,42,33,23,44,68,272,Josh Childress,"$6,500,000"
2757,2010-11,00,1610612758,SAC,28.0,79,64,2734.0,412,824,0.5,65,182,0.357,197,228,0.864,41,224,265,386,94,9,141,181,1086,Beno Udrih,"$6,478,600"
2205,2010-11,00,1610612766,CHA,29.0,16,0,181.0,8,24,0.333,0,0,0.0,4,11,0.364,12,28,40,7,4,15,11,26,20,DeSagana Diop,"$6,478,600"
2772,2010-11,00,1610612740,NOH,25.0,75,75,2600.0,303,762,0.398,82,271,0.303,138,197,0.701,61,347,408,162,120,31,118,180,826,Trevor Ariza,"$6,322,320"
1897,2010-11,00,1610612747,LAL,31.0,82,82,2410.0,261,658,0.397,83,233,0.356,92,136,0.676,100,167,267,175,124,36,90,181,697,Metta World Peace,"$6,322,320"
201142,2010-11,00,1610612760,OKC,22.0,78,78,3038.0,711,1538,0.462,145,414,0.35,594,675,0.88,57,476,533,214,88,76,218,159,2161,Kevin Durant,"$6,053,663"
101154,2010-11,00,1610612764,WAS,24.0,64,63,2172.0,426,957,0.445,4,18,0.222,220,283,0.777,183,343,526,144,98,51,172,182,1076,Andray Blatche,"$5,904,152"
2400,2010-11,00,1610612749,MIL,29.0,35,18,860.0,156,362,0.431,3,20,0.15,81,102,0.794,73,165,238,47,21,18,46,98,396,Drew Gooden,"$5,765,000"
1733,2010-11,00,1610612743,DEN,31.0,73,3,1665.0,281,675,0.416,117,328,0.357,86,117,0.735,76,256,332,101,39,10,106,202,765,Al Harrington,"$5,765,000"
979,2010-11,00,1610612738,BOS,32.0,24,10,431.0,50,109,0.459,0,1,0.0,29,43,0.674,25,63,88,12,2,30,27,65,129,Jermaine O'Neal,"$5,765,000"
202083,2010-11,00,1610612757,POR,24.0,82,69,2758.0,440,979,0.449,154,378,0.407,266,315,0.844,48,210,258,164,102,9,138,195,1300,Wesley Matthews,"$5,765,000"
200768,2010-11,00,1610612745,HOU,25.0,75,71,2563.0,345,809,0.426,129,343,0.376,192,251,0.765,89,220,309,500,102,23,158,207,1011,Kyle Lowry,"$5,750,000"
201565,2010-11,00,1610612741,CHI,22.0,81,81,3026.0,711,1597,0.445,128,385,0.332,476,555,0.858,81,249,330,623,85,51,278,136,2026,Derrick Rose,"$5,546,160"
101128,2010-11,00,1610612758,SAC,29.0,58,34,1386.0,207,475,0.436,81,224,0.362,65,76,0.855,24,109,133,71,51,49,45,126,560,Francisco Garcia,"$5,500,000"
201143,2010-11,00,1610612737,ATL,25.0,77,77,2704.0,513,921,0.557,2,4,0.5,150,188,0.798,182,536,718,266,59,80,119,193,1178,Al Horford,"$5,444,857"
201933,2010-11,00,1610612746,LAC,22.0,82,82,3112.0,696,1376,0.506,7,24,0.292,446,695,0.642,270,719,989,312,63,45,223,252,1845,Blake Griffin,"$5,357,280"
2575,2010-11,00,1610612747,LAL,31.0,54,0,484.0,38,116,0.328,8,34,0.235,7,10,0.7,9,58,67,62,9,4,31,38,91,Luke Walton,"$5,260,000"
101112,2010-11,00,1610612756,PHX,28.0,77,64,2541.0,358,829,0.432,171,439,0.39,89,107,0.832,65,448,513,96,46,79,73,272,976,Channing Frye,"$5,200,000"
202322,2010-11,00,1610612764,WAS,20.0,69,64,2606.0,398,972,0.409,34,115,0.296,301,393,0.766,35,282,317,574,121,35,261,175,1131,John Wall,"$5,144,280"
2501,2010-11,00,1610612761,TOR,31.0,30,18,798.0,42,103,0.408,0,1,0.0,48,88,0.545,119,226,345,38,29,6,39,89,132,Reggie Evans,"$5,080,000"
101131,2010-11,00,1610612765,DET,28.0,57,14,930.0,93,189,0.492,0,0,0.0,51,99,0.515,66,107,173,17,24,21,44,92,237,Jason Maxiell,"$5,000,000"
101161,2010-11,00,1610612761,TOR,24.0,72,54,1853.0,281,495,0.568,0,1,0.0,126,160,0.788,189,272,461,81,53,88,69,263,688,Amir Johnson,"$5,000,000"
2594,2010-11,00,1610612741,CHI,30.0,82,0,1649.0,242,557,0.434,120,289,0.415,77,87,0.885,12,138,150,124,35,20,60,156,681,Kyle Korver,"$5,000,000"
2034,2010-11,00,1610612748,MIA,31.0,41,2,838.0,81,202,0.401,43,118,0.364,23,34,0.676,38,146,184,51,20,2,41,88,228,Mike Miller,"$5,000,000"
101150,2010-11,00,1610612755,PHI,24.0,75,0,1747.0,323,795,0.406,88,253,0.348,293,356,0.823,32,117,149,252,47,17,102,128,1027,Lou Williams,"$5,000,000"
101132,2010-11,00,1610612761,TOR,26.0,39,23,1032.0,178,406,0.438,39,131,0.298,41,65,0.631,37,140,177,40,19,7,65,99,436,Linas Kleiza,"$4,995,000"
201563,2010-11,00,1610612750,MIN,22.0,73,73,2361.0,561,1246,0.45,60,164,0.366,219,291,0.753,118,291,409,158,54,52,195,222,1401,Michael Beasley,"$4,962,240"
201144,2010-11,00,1610612763,MEM,23.0,81,81,2872.0,423,953,0.444,80,217,0.369,181,247,0.733,32,215,247,528,144,18,176,182,1107,Mike Conley,"$4,913,077"
686,2010-11,00,1610612759,SAS,36.0,73,16,1387.0,169,344,0.491,0,1,0.0,52,77,0.675,122,273,395,84,36,39,72,163,390,Antonio McDyess,"$4,860,000"
2556,2010-11,00,1610612761,TOR,29.0,3,0,22.0,0,2,0.0,0,0,0.0,6,8,0.75,0,1,1,3,1,0,2,4,6,Marcus Banks,"$4,847,586"
2443,2010-11,00,1610612755,PHI,33.0,10,0,71.0,7,15,0.467,0,0,0.0,2,4,0.5,2,8,10,2,0,0,4,16,16,Darius Songaila,"$4,818,000"
101110,2010-11,00,1610612750,MIN,24.0,46,1,1094.0,152,340,0.447,55,132,0.417,94,122,0.77,36,111,147,53,28,9,58,101,453,Martell Webster,"$4,800,000"
200758,2010-11,00,1610612741,CHI,26.0,81,1,1781.0,205,427,0.48,6,27,0.222,87,133,0.654,55,207,262,140,106,22,55,82,503,Ronnie Brewer,"$4,790,000"
202323,2010-11,00,1610612755,PHI,22.0,78,14,1797.0,225,529,0.425,14,44,0.318,101,125,0.808,42,264,306,159,49,14,80,138,565,Evan Turner,"$4,602,720"
2365,2010-11,00,1610612743,DEN,32.0,45,0,732.0,82,137,0.599,0,1,0.0,86,135,0.637,75,144,219,20,23,58,25,79,250,Chris Andersen,"$4,533,300"
201564,2010-11,00,1610612763,MEM,23.0,71,17,1869.0,304,747,0.407,96,264,0.364,99,131,0.756,35,135,170,145,73,26,99,127,803,O.J. Mayo,"$4,456,200"
2294,2010-11,00,1610612744,GSW,32.0,19,0,171.0,12,43,0.279,6,21,0.286,2,4,0.5,6,12,18,13,6,1,6,13,32,Charlie Bell,"$4,447,792"
1802,2010-11,00,1610612745,HOU,35.0,60,5,1015.0,132,296,0.446,40,107,0.374,78,94,0.83,44,178,222,145,28,21,54,98,382,Brad Miller,"$4,400,000"
2545,2010-11,00,1610612750,MIN,26.0,69,69,1686.0,271,578,0.469,0,0,0.0,64,115,0.557,133,227,360,104,54,140,151,229,606,Darko Milicic,"$4,325,000"
201935,2010-11,00,1610612760,OKC,21.0,82,5,2189.0,298,684,0.436,113,324,0.349,289,343,0.843,42,213,255,176,92,24,106,207,998,James Harden,"$4,304,520"
2679,2010-11,00,1610612766,CHA,30.0,54,1,582.0,89,199,0.447,17,46,0.37,40,52,0.769,12,56,68,23,17,6,23,43,235,Matt Carroll,"$4,300,000"
201593,2010-11,00,1610612750,MIN,25.0,65,11,887.0,136,263,0.517,0,0,0.0,87,114,0.763,90,103,193,27,18,35,91,181,359,Nikola Pekovic,"$4,275,000"
2585,2010-11,00,1610612737,ATL,27.0,79,7,1244.0,107,232,0.461,0,0,0.0,135,179,0.754,119,214,333,58,34,22,69,184,349,Zaza Pachulia,"$4,251,250"
101124,2010-11,00,1610612756,PHX,28.0,80,6,1416.0,228,446,0.511,1,11,0.091,212,294,0.721,88,208,296,69,32,9,79,100,669,Hakim Warrick,"$4,250,000"
200751,2010-11,00,1610612746,LAC,27.0,63,24,1551.0,206,531,0.388,71,217,0.327,133,149,0.893,13,90,103,170,47,21,95,122,616,Randy Foye,"$4,250,000"
2052,2010-11,00,1610612742,DAL,30.0,72,54,1158.0,128,330,0.388,94,249,0.378,33,43,0.767,20,86,106,77,21,5,44,71,383,DeShawn Stevenson,"$4,151,786"
201146,2010-11,00,1610612764,WAS,23.0,63,11,1112.0,145,347,0.418,3,13,0.231,62,91,0.681,79,169,248,25,27,32,51,115,355,Yi Jianlian,"$4,050,499"
201566,2010-11,00,1610612760,OKC,22.0,82,82,2847.0,614,1390,0.442,34,103,0.33,531,631,0.842,121,258,379,670,155,30,316,207,1793,Russell Westbrook,"$4,017,720"
200789,2010-11,00,1610612739,CLE,25.0,67,15,1865.0,264,660,0.4,118,293,0.403,134,163,0.822,24,153,177,201,48,21,80,154,780,Daniel Gibson,"$4,015,334"
2557,2010-11,00,1610612750,MIN,30.0,71,66,2159.0,319,681,0.468,81,184,0.44,121,137,0.883,37,162,199,384,89,10,158,146,840,Luke Ridnour,"$4,000,000"
201627,2010-11,00,1610612751,NJN,25.0,58,47,1856.0,279,620,0.45,110,260,0.423,96,107,0.897,37,135,172,68,19,7,54,135,764,Anthony Morrow,"$4,000,000"
101142,2010-11,00,1610612752,NYK,28.0,64,21,1141.0,103,163,0.632,0,0,0.0,61,98,0.622,64,143,207,92,35,73,41,160,267,Ronny Turiaf,"$4,000,000"
101138,2010-11,00,1610612753,ORL,26.0,76,51,1980.0,332,645,0.515,0,2,0.0,190,233,0.815,134,290,424,57,27,52,97,159,854,Brandon Bass,"$4,000,000"
2581,2010-11,00,1610612747,LAL,31.0,79,0,1581.0,110,306,0.359,73,193,0.378,26,30,0.867,19,137,156,170,40,3,73,99,319,Steve Blake,"$4,000,000"
101155,2010-11,00,1610612746,LAC,28.0,76,62,2095.0,207,505,0.41,72,211,0.341,61,85,0.718,61,193,254,118,62,12,55,159,547,Ryan Gomes,"$4,000,000"
2584,2010-11,00,1610612740,NOH,29.0,77,13,1674.0,270,609,0.443,54,155,0.348,78,100,0.78,22,139,161,74,36,13,67,143,672,Willie Green,"$3,976,000"
201196,2010-11,00,1610612739,CLE,25.0,81,38,2133.0,362,776,0.466,3,15,0.2,348,423,0.823,46,209,255,419,60,8,178,93,1075,Ramon Sessions,"$3,964,320"
201936,2010-11,00,1610612758,SAC,21.0,57,53,2107.0,382,933,0.409,43,148,0.291,205,266,0.771,46,229,275,319,85,30,184,143,1012,Tyreke Evans,"$3,880,920"
200770,2010-11,00,1610612751,NJN,24.0,73,18,1796.0,255,651,0.392,109,304,0.359,82,100,0.82,24,149,173,368,62,6,139,128,701,Jordan Farmar,"$3,750,000"
202325,2010-11,00,1610612750,MIN,23.0,79,63,2069.0,271,682,0.397,103,289,0.356,64,92,0.696,51,189,240,148,58,54,95,163,709,Wesley Johnson,"$3,726,600"
965,2010-11,00,1610612747,LAL,36.0,82,82,2297.0,206,529,0.389,63,159,0.396,83,103,0.806,14,138,152,224,99,8,70,192,558,Derek Fisher,"$3,700,000"
101139,2010-11,00,1610612762,UTA,24.0,78,19,1969.0,366,899,0.407,109,339,0.322,159,196,0.811,54,201,255,135,74,38,93,221,1000,CJ Miles,"$3,700,000"
201567,2010-11,00,1610612750,MIN,22.0,73,73,2611.0,482,1026,0.47,88,211,0.417,424,499,0.85,330,782,1112,184,45,28,155,148,1476,Kevin Love,"$3,638,280"
201228,2010-11,00,1610612741,CHI,27.0,82,1,1091.0,146,394,0.371,44,112,0.393,69,93,0.742,16,78,94,186,55,11,73,82,405,C.J. Watson,"$3,600,000"
