PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
1499,2005-06,00,1610612753,ORL,30.0,82,82,2215.0,280,552,0.507,0,6,0.0,89,134,0.664,145,312,457,49,46,69,88,250,649,Tony Battie,"$5,200,000"
133,2005-06,00,1610612745,HOU,35.0,71,59,2372.0,226,561,0.403,99,271,0.365,151,187,0.807,24,154,178,204,59,6,120,212,702,David Wesley,"$5,075,000"
1723,2005-06,00,1610612762,UTA,30.0,71,32,1944.0,322,678,0.475,14,39,0.359,227,313,0.725,158,210,368,98,59,14,109,202,885,Matt Harpring,"$5,020,000"
1904,2005-06,00,1610612747,LAL,28.0,71,5,1542.0,170,425,0.4,50,160,0.313,58,86,0.674,82,192,274,68,66,34,54,159,448,Devean George,"$5,000,600"
949,2005-06,00,1610612758,SAC,29.0,72,30,1961.0,332,632,0.525,5,22,0.227,218,278,0.784,106,251,357,149,48,42,108,227,887,Shareef Abdur-Rahim,"$5,000,000"
2222,2005-06,00,1610612766,CHA,23.0,55,52,1895.0,317,589,0.538,14,50,0.28,188,306,0.614,123,289,412,96,138,115,99,150,836,Gerald Wallace,"$5,000,000"
2031,2005-06,00,1610612745,HOU,26.0,66,5,1344.0,225,458,0.491,0,2,0.0,136,209,0.651,103,188,291,25,38,50,91,198,586,Stromile Swift,"$5,000,000"
1498,2005-06,00,1610612764,WAS,31.0,80,17,2283.0,230,550,0.418,23,101,0.228,284,336,0.845,19,153,172,284,52,8,89,96,767,Antonio Daniels,"$5,000,000"
2617,2005-06,00,1610612748,MIA,26.0,81,80,2491.0,300,591,0.508,0,2,0.0,157,199,0.789,167,467,634,95,50,17,80,216,757,Udonis Haslem,"$5,000,000"
1902,2005-06,00,1610612754,IND,29.0,63,37,1581.0,138,250,0.552,0,4,0.0,96,159,0.604,224,350,574,50,41,27,64,191,372,Jeff Foster,"$5,000,000"
1744,2005-06,00,1610612752,NYK,30.0,45,9,406.0,56,121,0.463,0,0,0.0,25,40,0.625,39,52,91,12,3,23,51,104,137,Jerome James,"$5,000,000"
2073,2005-06,00,1610612763,MEM,29.0,36,0,402.0,46,111,0.414,13,29,0.448,19,27,0.704,11,44,55,33,23,0,27,65,124,Brian Cardinal,"$4,950,000"
2203,2005-06,00,1610612763,MEM,27.0,81,81,2839.0,303,621,0.488,65,165,0.394,147,208,0.707,164,265,429,136,92,114,90,223,818,Shane Battier,"$4,903,000"
923,2005-06,00,1610612739,CLE,33.0,81,0,2077.0,265,671,0.395,128,395,0.324,92,123,0.748,105,387,492,60,59,41,90,160,750,Donyell Marshall,"$4,799,108"
2429,2005-06,00,1610612749,MIL,28.0,74,0,885.0,171,309,0.553,0,1,0.0,41,89,0.461,91,141,232,24,25,43,35,171,383,Dan Gadzuric,"$4,750,000"
699,2005-06,00,1610612759,SAS,34.0,74,5,1259.0,156,345,0.452,80,202,0.396,39,59,0.661,29,130,159,123,39,27,52,99,431,Brent Barry,"$4,691,390"
2544,2005-06,00,1610612739,CLE,21.0,79,79,3361.0,875,1823,0.48,127,379,0.335,601,814,0.738,75,481,556,521,123,66,260,181,2478,LeBron James,"$4,621,800"
1510,2005-06,00,1610612766,CHA,30.0,69,67,2351.0,308,772,0.399,3,13,0.231,252,314,0.803,35,188,223,610,157,4,164,202,871,Brevin Knight,"$4,600,000"
2050,2005-06,00,1610612761,TOR,28.0,82,77,3140.0,478,1096,0.436,177,448,0.395,241,294,0.82,65,316,381,190,104,15,126,223,1374,Morris Peterson,"$4,550,000"
2399,2005-06,00,1610612744,GSW,25.0,81,68,2578.0,331,816,0.406,74,260,0.285,196,252,0.778,78,321,399,237,60,32,120,199,932,Mike Dunleavy,"$4,506,261"
2730,2005-06,00,1610612753,ORL,20.0,82,81,3021.0,468,881,0.531,0,2,0.0,356,598,0.595,288,734,1022,125,65,115,217,277,1292,Dwight Howard,"$4,493,160"
731,2005-06,00,1610612762,UTA,33.0,60,22,807.0,61,124,0.492,0,0,0.0,24,48,0.5,82,143,225,58,6,66,46,129,146,Greg Ostertag,"$4,400,000"
2239,2005-06,00,1610612750,MIN,27.0,77,67,2514.0,286,616,0.464,7,23,0.304,131,176,0.744,82,134,216,203,43,29,124,201,710,Trenton Hassell,"$4,350,000"
101106,2005-06,00,1610612749,MIL,21.0,82,77,2348.0,323,606,0.533,0,3,0.0,122,194,0.629,189,384,573,192,49,68,125,259,768,Andrew Bogut,"$4,340,520"
1952,2005-06,00,1610612756,PHX,29.0,79,79,2959.0,425,930,0.457,197,446,0.442,115,146,0.788,44,209,253,207,76,22,89,248,1162,Raja Bell,"$4,250,000"
757,2005-06,00,1610612763,MEM,32.0,27,27,862.0,114,287,0.397,36,104,0.346,53,62,0.855,23,72,95,128,19,1,55,49,317,Damon Stoudamire,"$4,250,000"
2059,2005-06,00,1610612743,DEN,29.0,64,3,1449.0,127,301,0.422,4,12,0.333,89,114,0.781,128,197,325,52,53,34,54,165,347,Eduardo Najera,"$4,190,476"
2400,2005-06,00,1610612739,CLE,24.0,79,79,2174.0,334,652,0.512,1,3,0.333,176,258,0.682,237,428,665,56,52,49,106,190,845,Drew Gooden,"$4,065,811"
2731,2005-06,00,1610612766,CHA,23.0,26,25,874.0,131,316,0.415,0,0,0.0,82,125,0.656,94,167,261,31,22,50,53,88,344,Emeka Okafor,"$4,020,120"
2217,2005-06,00,1610612764,WAS,26.0,79,70,1879.0,222,432,0.514,0,0,0.0,131,224,0.585,200,267,467,46,30,104,97,232,575,Brendan Haywood,"$4,000,000"
1921,2005-06,00,1610612762,UTA,29.0,37,36,956.0,166,383,0.433,18,59,0.305,43,57,0.754,15,55,70,63,16,4,63,87,393,Gordan Giricek,"$4,000,000"
101180,2005-06,00,1610612754,IND,30.0,75,15,1557.0,170,429,0.396,86,236,0.364,121,133,0.91,19,134,153,227,40,4,116,108,547,Sarunas Jasikevicius,"$4,000,000"
2585,2005-06,00,1610612737,ATL,22.0,78,78,2452.0,307,681,0.451,0,2,0.0,297,404,0.735,264,349,613,129,89,39,180,286,911,Zaza Pachulia,"$4,000,000"
677,2005-06,00,1610612761,TOR,33.0,28,11,352.0,29,75,0.387,5,18,0.278,28,38,0.737,10,40,50,15,7,2,15,55,91,Eric Williams,"$3,938,000"
101107,2005-06,00,1610612737,ATL,20.0,79,7,1952.0,235,531,0.443,13,53,0.245,189,253,0.747,122,261,383,63,48,24,83,227,672,Marvin Williams,"$3,883,000"
1747,2005-06,00,1610612745,HOU,29.0,63,63,2431.0,280,738,0.379,102,312,0.327,99,143,0.692,36,219,255,425,101,15,157,194,761,Rafer Alston,"$3,850,000"
2036,2005-06,00,1610612747,LAL,26.0,59,56,1541.0,230,459,0.501,0,0,0.0,144,201,0.716,137,236,373,61,16,73,83,214,604,Chris Mihm,"$3,792,817"
2546,2005-06,00,1610612743,DEN,22.0,80,80,2941.0,756,1572,0.481,37,152,0.243,573,709,0.808,122,272,394,216,88,42,218,229,2122,Carmelo Anthony,"$3,713,640"
2594,2005-06,00,1610612755,PHI,25.0,82,43,2563.0,327,761,0.43,184,438,0.42,101,119,0.849,27,243,270,163,65,26,98,224,939,Kyle Korver,"$3,636,364"
2732,2005-06,00,1610612741,CHI,23.0,80,47,2482.0,486,1152,0.422,166,382,0.435,211,268,0.787,43,176,219,240,75,5,180,238,1349,Ben Gordon,"$3,610,200"
2049,2005-06,00,1610612740,NOK,28.0,71,3,2019.0,304,736,0.413,17,63,0.27,246,320,0.769,39,154,193,339,108,6,154,177,871,Speedy Claxton,"$3,600,000"
1800,2005-06,00,1610612739,CLE,29.0,82,7,2089.0,190,491,0.387,140,371,0.377,32,50,0.64,14,119,133,169,37,1,55,112,552,Damon Jones,"$3,596,924"
905,2005-06,00,1610612765,DET,37.0,28,2,178.0,9,24,0.375,0,1,0.0,8,15,0.533,21,32,53,6,0,9,4,23,26,Dale Davis,"$3,500,000"
1731,2005-06,00,1610612737,ATL,29.0,51,10,1234.0,192,418,0.459,58,127,0.457,118,138,0.855,13,69,82,157,26,3,75,113,560,Tyronn Lue,"$3,500,000"
101114,2005-06,00,1610612762,UTA,22.0,80,47,2307.0,339,805,0.421,91,219,0.416,95,135,0.704,35,159,194,359,60,17,145,233,864,Deron Williams,"$3,487,440"
