PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
89,2000-01,00,1610612743,DEN,29.0,71,70,2688.0,460,1112,0.414,135,358,0.377,204,249,0.819,44,197,241,600,61,18,165,109,1259,Nick Van Exel,"$8,184,000"
299,2000-01,00,1610612749,MIL,28.0,76,74,2813.0,684,1460,0.468,55,184,0.299,251,306,0.82,124,402,526,252,86,62,219,191,1674,Glenn Robinson,"$8,120,000"
922,2000-01,00,1610612766,CHH,32.0,78,78,2337.0,367,834,0.44,0,6,0.0,288,406,0.709,157,451,608,104,60,140,144,280,1022,Elden Campbell,"$8,050,000"
934,2000-01,00,1610612766,CHH,34.0,34,3,682.0,97,255,0.38,20,51,0.392,63,92,0.685,46,138,184,39,10,21,42,53,277,Derrick Coleman,"$8,040,000"
422,2000-01,00,1610612759,SAS,36.0,55,20,1288.0,134,300,0.447,1,6,0.167,41,60,0.683,21,64,85,237,33,4,60,90,310,Avery Johnson,"$8,000,000"
270,2000-01,00,1610612747,LAL,35.0,77,77,2389.0,263,569,0.462,0,3,0.0,131,169,0.775,220,325,545,121,51,61,48,181,657,Horace Grant,"$7,843,000"
689,2000-01,00,1610612755,PHI,28.0,50,50,1800.0,228,457,0.499,0,0,0.0,165,217,0.76,125,288,413,58,30,187,126,165,621,Theo Ratliff,"$7,800,000"
467,2000-01,00,1610612756,PHX,28.0,77,76,3067.0,451,1097,0.411,69,232,0.297,328,403,0.814,91,403,494,753,166,23,286,171,1299,Jason Kidd,"$7,630,000"
779,2000-01,00,1610612752,NYK,34.0,75,25,2212.0,331,752,0.44,82,211,0.389,155,182,0.852,61,246,307,89,41,13,96,179,899,Glen Rice,"$7,578,000"
72,2000-01,00,1610612738,BOS,30.0,33,28,850.0,88,227,0.388,11,33,0.333,59,71,0.831,16,57,73,134,44,2,52,62,246,Kenny Anderson,"$7,520,000"
761,2000-01,00,1610612755,PHI,31.0,35,4,544.0,88,224,0.393,0,2,0.0,37,54,0.685,50,89,139,14,12,8,25,73,213,Matt Geiger,"$7,515,000"
238,2000-01,00,1610612755,PHI,33.0,76,75,2365.0,278,587,0.474,0,1,0.0,172,273,0.63,239,448,687,48,37,27,127,242,728,Tyrone Hill,"$7,415,000"
361,2000-01,00,1610612756,PHX,34.0,82,82,2752.0,501,1186,0.422,90,249,0.361,253,357,0.709,105,229,334,237,87,82,186,258,1345,Clifford Robinson,"$6,890,000"
201,2000-01,00,1610612756,PHX,36.0,53,33,611.0,29,73,0.397,0,0,0.0,14,36,0.389,64,119,183,18,14,29,26,111,72,Chris Dudley,"$6,200,000"
469,2000-01,00,1610612766,CHH,28.0,76,76,2992.0,573,1388,0.413,103,289,0.356,279,364,0.766,92,484,576,411,85,13,211,185,1528,Jamal Mashburn,"$6,200,000"
905,2000-01,00,1610612757,POR,32.0,81,43,2160.0,242,487,0.497,0,4,0.0,96,152,0.632,233,373,606,103,44,76,67,199,580,Dale Davis,"$6,175,000"
673,2000-01,00,1610612737,ATL,28.0,73,42,1808.0,298,671,0.444,0,1,0.0,173,271,0.638,180,226,406,50,51,29,126,164,769,Alan Henderson,"$5,909,000"
136,2000-01,00,1610612766,CHH,31.0,80,79,2806.0,249,561,0.444,0,4,0.0,178,209,0.852,257,485,742,127,78,92,108,260,676,P.J. Brown,"$5,764,000"
26,2000-01,00,1610612752,NYK,32.0,25,2,299.0,18,54,0.333,0,0,0.0,13,17,0.765,26,40,66,7,3,9,22,51,49,Luc Longley,"$5,750,000"
948,2000-01,00,1610612752,NYK,27.0,63,63,2127.0,304,580,0.524,1,8,0.125,150,225,0.667,196,527,723,52,66,136,63,205,759,Marcus Camby,"$5,750,000"
979,2000-01,00,1610612754,IND,22.0,81,80,2638.0,404,868,0.465,0,5,0.0,233,388,0.601,249,545,794,98,49,228,161,280,1041,Jermaine O'Neal,"$5,700,000"
923,2000-01,00,1610612762,UTA,28.0,81,49,2329.0,427,849,0.503,41,128,0.32,205,273,0.751,172,394,566,133,85,78,128,196,1100,Donyell Marshall,"$5,630,000"
179,2000-01,00,1610612738,BOS,30.0,78,74,2507.0,245,611,0.401,91,242,0.376,175,207,0.845,65,219,284,168,93,14,90,182,756,Bryant Stith,"$5,620,000"
956,2000-01,00,1610612744,GSW,25.0,43,26,1042.0,126,314,0.401,0,2,0.0,67,126,0.532,97,153,250,59,17,58,82,123,319,Erick Dampier,"$5,611,000"
445,2000-01,00,1610612739,CLE,30.0,44,22,959.0,128,292,0.438,34,84,0.405,24,30,0.8,11,119,130,64,27,11,40,62,314,Wesley Person,"$5,600,000"
193,2000-01,00,1610612748,MIA,34.0,80,80,3255.0,460,954,0.482,0,0,0.0,370,474,0.781,169,601,770,248,80,25,179,231,1290,Anthony Mason,"$5,553,000"
1500,2000-01,00,1610612741,CHI,25.0,61,61,2534.0,500,1121,0.446,14,46,0.304,188,228,0.825,72,164,236,201,78,27,129,148,1202,Ron Mercer,"$5,515,000"
213,2000-01,00,1610612761,TOR,32.0,78,77,2729.0,375,866,0.433,0,1,0.0,319,423,0.754,274,513,787,106,22,151,135,230,1069,Antonio Davis,"$5,500,000"
959,2000-01,00,1610612742,DAL,27.0,70,70,2387.0,386,792,0.487,89,219,0.406,231,258,0.895,46,177,223,509,72,5,205,158,1092,Steve Nash,"$5,500,000"
365,2000-01,00,1610612754,IND,34.0,66,20,986.0,60,136,0.441,4,20,0.2,21,27,0.778,49,127,176,74,48,13,47,136,145,Derrick McKey,"$5,400,000"
1509,2000-01,00,1610612745,HOU,26.0,35,13,624.0,64,111,0.577,0,0,0.0,37,57,0.649,47,94,141,11,13,31,25,89,165,Kelvin Cato,"$5,400,000"
29,2000-01,00,1610612751,NJN,28.0,18,3,194.0,10,28,0.357,0,0,0.0,8,12,0.667,8,27,35,4,7,15,9,35,28,Jim Mcilvaine,"$5,400,000"
251,2000-01,00,1610612759,SAS,33.0,52,34,1230.0,147,339,0.434,55,129,0.426,60,84,0.714,17,153,170,81,23,25,51,80,409,Sean Elliott,"$5,333,000"
109,2000-01,00,1610612747,LAL,30.0,79,1,1587.0,147,380,0.387,54,156,0.346,59,83,0.711,93,203,296,128,54,54,79,210,407,Robert Horry,"$5,300,000"
1506,2000-01,00,1610612754,IND,26.0,81,23,1874.0,276,701,0.394,70,207,0.338,200,231,0.866,123,264,387,92,36,50,136,180,822,Austin Croshere,"$5,298,000"
731,2000-01,00,1610612762,UTA,28.0,81,3,1488.0,139,281,0.495,1,2,0.5,84,151,0.556,164,251,415,22,22,142,63,215,363,Greg Ostertag,"$5,200,000"
711,2000-01,00,1610612765,DET,26.0,80,80,3211.0,774,1927,0.402,166,473,0.351,666,810,0.822,99,216,315,410,97,54,326,160,2380,Jerry Stackhouse,"$5,000,000"
369,2000-01,00,1610612752,NYK,30.0,61,33,1495.0,155,373,0.416,67,175,0.383,56,70,0.8,32,127,159,273,70,10,112,132,433,Charlie Ward,"$5,000,000"
953,2000-01,00,1610612737,ATL,25.0,71,46,1987.0,363,811,0.448,0,2,0.0,155,216,0.718,180,355,535,87,42,63,125,232,881,Lorenzen Wright,"$4,950,000"
302,2000-01,00,1610612744,GSW,34.0,69,59,2353.0,317,801,0.396,73,225,0.324,53,76,0.697,71,201,272,462,163,20,128,134,760,Mookie Blaylock,"$4,800,000"
168,2000-01,00,1610612744,GSW,31.0,15,8,494.0,71,191,0.372,7,25,0.28,31,36,0.861,24,69,93,18,9,5,20,43,180,Chris Mills,"$4,800,000"
935,2000-01,00,1610612762,UTA,30.0,78,46,2474.0,308,700,0.44,95,230,0.413,222,285,0.779,94,236,330,160,96,20,113,229,933,Bryon Russell,"$4,570,000"
448,2000-01,00,1610612753,ORL,30.0,80,69,2534.0,226,368,0.614,1,2,0.5,129,225,0.573,211,408,619,225,105,137,141,241,582,Bo Outlaw,"$4,500,000"
1005,2000-01,00,1610612745,HOU,31.0,72,31,1583.0,202,513,0.394,98,248,0.395,97,126,0.77,31,214,245,97,30,28,73,153,599,Walt Williams,"$4,500,000"
1505,2000-01,00,1610612743,DEN,26.0,29,12,421.0,43,111,0.387,4,10,0.4,21,36,0.583,14,45,59,22,14,13,34,54,111,Tariq Abdul-Wahad,"$4,500,000"
682,2000-01,00,1610612744,GSW,28.0,53,42,1682.0,202,518,0.39,47,172,0.273,135,189,0.714,54,173,227,242,54,8,160,127,586,Bob Sura,"$4,386,000"
679,2000-01,00,1610612749,MIL,28.0,70,33,1458.0,179,367,0.488,0,0,0.0,142,211,0.673,135,218,353,53,38,25,77,184,500,Jason Caffey,"$4,375,000"
123,2000-01,00,1610612743,DEN,32.0,74,11,1261.0,181,426,0.425,12,31,0.387,105,137,0.766,30,107,137,293,65,1,135,114,479,Robert Pack,"$4,320,000"
699,2000-01,00,1610612760,SEA,29.0,67,20,1781.0,198,401,0.494,109,229,0.476,84,103,0.816,33,178,211,225,80,14,86,126,589,Brent Barry,"$4,320,000"
958,2000-01,00,1610612738,BOS,26.0,82,7,1901.0,248,521,0.476,0,0,0.0,115,158,0.728,206,289,495,64,52,23,105,228,611,Vitaly Potapenko,"$4,286,000"
458,2000-01,00,1610612742,DAL,28.0,82,40,2426.0,265,675,0.393,107,269,0.398,104,126,0.825,23,174,197,295,99,12,102,218,741,Howard Eisley,"$4,250,000"
281,2000-01,00,1610612749,MIL,33.0,66,31,1271.0,171,361,0.474,1,4,0.25,60,70,0.857,97,267,364,35,48,32,41,178,403,Scott Williams,"$4,200,000"
1802,2000-01,00,1610612741,CHI,25.0,57,45,1434.0,168,386,0.435,1,5,0.2,168,226,0.743,144,275,419,107,33,38,73,176,505,Brad Miller,"$4,000,000"
190,2000-01,00,1610612748,MIA,33.0,31,14,383.0,32,85,0.376,0,0,0.0,12,25,0.48,23,60,83,5,8,18,23,67,76,Duane Causwell,"$4,000,000"
1112,2000-01,00,1610612765,DET,26.0,80,80,2761.0,215,439,0.49,1,4,0.25,80,238,0.336,303,749,1052,123,107,186,117,192,511,Ben Wallace,"$4,000,000"
105,2000-01,00,1610612748,MIA,35.0,53,19,1306.0,87,259,0.336,57,181,0.315,36,44,0.818,20,146,166,88,53,15,35,98,267,Dan Majerle,"$4,000,000"
1751,2000-01,00,1610612764,WAS,25.0,68,56,1606.0,203,408,0.498,0,1,0.0,177,312,0.567,178,343,521,20,32,111,136,211,583,Jahidi White,"$3,922,000"
1749,2000-01,00,1610612745,HOU,25.0,79,49,3006.0,527,1214,0.434,90,252,0.357,394,474,0.831,83,314,397,195,84,26,165,169,1538,Cuttino Mobley,"$3,922,000"
1513,2000-01,00,1610612758,SAC,26.0,77,8,1661.0,185,395,0.468,0,2,0.0,128,171,0.749,173,292,465,47,48,97,66,206,498,Scot Pollard,"$3,922,000"
1740,2000-01,00,1610612760,SEA,21.0,78,78,2723.0,426,887,0.48,123,285,0.432,176,213,0.826,143,398,541,125,91,45,129,191,1151,Rashard Lewis,"$3,920,000"
677,2000-01,00,1610612738,BOS,28.0,81,11,1743.0,162,448,0.362,46,139,0.331,165,231,0.714,64,143,207,112,64,13,76,179,535,Eric Williams,"$3,892,000"
702,2000-01,00,1610612743,DEN,28.0,80,58,2334.0,336,846,0.397,147,382,0.385,153,192,0.797,47,184,231,190,65,18,102,170,972,Voshon Lenard,"$3,780,000"
344,2000-01,00,1610612765,DET,34.0,60,0,1079.0,183,412,0.444,44,105,0.419,68,80,0.85,6,88,94,110,30,2,60,63,478,Dana Barros,"$3,700,000"
1709,2000-01,00,1610612746,LAC,26.0,82,82,2128.0,308,708,0.435,0,0,0.0,85,156,0.545,168,357,525,46,30,108,169,250,701,Michael Olowokandi,"$3,697,000"
703,2000-01,00,1610612752,NYK,28.0,77,29,2128.0,314,614,0.511,1,3,0.333,171,210,0.814,172,343,515,63,61,69,99,287,800,Kurt Thomas,"$3,680,000"
1882,2000-01,00,1610612741,CHI,22.0,74,74,2909.0,578,1215,0.476,0,2,0.0,334,472,0.708,285,461,746,240,71,118,219,243,1490,Elton Brand,"$3,629,000"
1502,2000-01,00,1610612744,GSW,26.0,58,37,1460.0,156,375,0.416,0,0,0.0,30,68,0.441,156,249,405,48,31,156,79,136,342,Adonal Foyle,"$3,578,000"
2030,2000-01,00,1610612751,NJN,23.0,68,68,2274.0,346,777,0.445,1,11,0.091,121,192,0.63,137,365,502,131,78,113,138,281,814,Kenyon Martin,"$3,536,000"
1565,2000-01,00,1610612761,TOR,26.0,26,0,123.0,11,34,0.324,0,0,0.0,11,18,0.611,16,13,29,2,4,3,5,19,33,Michael Stewart,"$3,520,000"
400,2000-01,00,1610612746,LAC,33.0,28,8,492.0,45,117,0.385,0,1,0.0,28,37,0.757,34,74,108,7,14,1,22,30,118,Derek Strong,"$3,510,000"
21,2000-01,00,1610612757,POR,33.0,58,0,861.0,97,253,0.383,65,159,0.409,23,35,0.657,21,40,61,82,40,3,43,63,282,Greg Anthony,"$3,500,000"
208,2000-01,00,1610612749,MIL,31.0,76,75,2709.0,537,1132,0.474,30,98,0.306,277,323,0.858,46,244,290,580,88,8,220,214,1381,Sam Cassell,"$3,500,000"
296,2000-01,00,1610612747,LAL,31.0,82,77,2291.0,287,646,0.444,118,300,0.393,95,122,0.779,80,245,325,262,70,29,136,225,787,Rick Fox,"$3,412,000"
228,2000-01,00,1610612744,GSW,31.0,67,13,836.0,64,159,0.403,1,3,0.333,39,63,0.619,90,119,209,36,28,20,40,102,168,Adam Keefe,"$3,390,000"
441,2000-01,00,1610612739,CLE,28.0,78,46,2225.0,391,925,0.423,61,165,0.37,155,211,0.735,104,236,340,124,83,27,141,173,998,Lamond Murray,"$3,375,000"
727,2000-01,00,1610612755,PHI,28.0,50,50,1744.0,182,435,0.418,5,19,0.263,122,154,0.792,27,139,166,369,77,7,124,123,491,Eric Snow,"$3,375,000"
911,2000-01,00,1610612749,MIL,33.0,82,19,1983.0,108,198,0.545,0,0,0.0,50,93,0.538,205,408,613,40,44,97,47,257,266,Ervin Johnson,"$3,310,000"
1710,2000-01,00,1610612763,VAN,23.0,82,82,3190.0,525,1157,0.454,108,285,0.379,143,188,0.761,47,257,304,685,107,12,248,148,1301,Mike Bibby,"$3,308,000"
146,2000-01,00,1610612765,DET,33.0,57,3,737.0,76,164,0.463,32,77,0.416,9,12,0.75,20,74,94,39,21,10,25,83,193,Jud Buechler,"$3,259,000"
696,2000-01,00,1610612754,IND,28.0,77,21,2456.0,347,788,0.44,37,97,0.381,187,226,0.827,38,184,222,473,110,11,127,246,918,Travis Best,"$3,250,000"
1883,2000-01,00,1610612745,HOU,24.0,80,79,3194.0,550,1219,0.451,133,336,0.396,358,438,0.817,190,363,553,517,141,31,265,274,1591,Steve Francis,"$3,246,000"
1499,2000-01,00,1610612738,BOS,25.0,40,25,845.0,108,201,0.537,0,3,0.0,44,69,0.638,73,160,233,16,27,60,37,126,260,Tony Battie,"$3,200,000"
969,2000-01,00,1610612752,NYK,26.0,45,0,255.0,10,53,0.189,0,1,0.0,9,18,0.5,19,34,53,5,5,11,10,47,29,Travis Knight,"$3,200,000"
2031,2000-01,00,1610612763,VAN,21.0,80,6,1312.0,153,339,0.451,0,4,0.0,85,141,0.603,109,175,284,28,62,82,64,160,391,Stromile Swift,"$3,164,000"
57,2000-01,00,1610612758,SAC,31.0,81,81,2941.0,311,788,0.395,94,250,0.376,280,312,0.897,95,260,355,289,183,45,154,224,996,Doug Christie,"$3,132,000"
965,2000-01,00,1610612747,LAL,26.0,20,20,711.0,77,187,0.412,25,63,0.397,50,62,0.806,5,54,59,87,39,2,29,50,229,Derek Fisher,"$3,000,000"
15,2000-01,00,1610612746,LAC,30.0,81,40,2145.0,291,672,0.433,120,297,0.404,158,181,0.873,54,187,241,96,46,19,76,123,860,Eric Piatkowski,"$3,000,000"
1088,2000-01,00,1610612765,DET,26.0,81,75,2363.0,380,952,0.399,121,339,0.357,90,130,0.692,28,145,173,330,67,5,149,184,971,Chucky Atkins,"$3,000,000"
1711,2000-01,00,1610612743,DEN,25.0,78,74,2457.0,387,812,0.477,51,139,0.367,183,262,0.698,173,434,607,107,37,206,97,290,1008,Raef LaFrentz,"$2,970,000"
1884,2000-01,00,1610612766,CHH,22.0,82,82,3189.0,409,957,0.427,85,274,0.31,228,337,0.677,129,279,408,598,170,36,226,267,1131,Baron Davis,"$2,916,000"
85,2000-01,00,1610612763,VAN,32.0,6,0,30.0,3,11,0.273,1,4,0.25,6,7,0.857,1,3,4,5,2,0,4,8,13,Brent Price,"$2,880,000"
133,2000-01,00,1610612766,CHH,30.0,82,82,3106.0,523,1239,0.422,97,258,0.376,271,339,0.799,64,160,224,361,128,16,171,220,1414,David Wesley,"$2,880,000"
1051,2000-01,00,1610612750,MIN,34.0,70,21,836.0,75,156,0.481,0,0,0.0,27,39,0.692,65,152,217,24,26,49,25,93,177,Dean Garrett,"$2,880,000"
1630,2000-01,00,1610612765,DET,25.0,81,2,1154.0,132,268,0.493,0,1,0.0,95,130,0.731,121,195,316,33,24,61,74,202,359,Mikki Moore,"$2,848,000"
2032,2000-01,00,1610612746,LAC,19.0,81,21,2139.0,318,630,0.505,1,19,0.053,124,238,0.521,127,350,477,99,51,125,147,191,761,Darius Miles,"$2,841,000"
461,2000-01,00,1610612764,WAS,31.0,45,1,640.0,60,153,0.392,1,6,0.167,41,55,0.745,83,137,220,31,19,8,21,95,162,Popeye Jones,"$2,815,000"
1498,2000-01,00,1610612759,SAS,26.0,79,23,2063.0,275,588,0.468,74,183,0.404,121,156,0.776,26,137,163,304,61,14,109,120,745,Antonio Daniels,"$2,814,000"
962,2000-01,00,1610612738,BOS,27.0,60,3,474.0,45,126,0.357,19,56,0.339,22,28,0.786,24,57,81,39,14,7,20,82,131,Walter McCarty,"$2,812,000"
324,2000-01,00,1610612750,MIN,31.0,75,41,2126.0,308,732,0.421,100,256,0.391,75,87,0.862,44,148,192,192,91,18,105,166,791,Anthony Peeler,"$2,737,000"
468,2000-01,00,1610612758,SAC,31.0,62,2,1010.0,103,255,0.404,46,132,0.348,64,73,0.877,16,78,94,130,28,6,53,66,316,Jon Barry,"$2,727,000"
1538,2000-01,00,1610612739,CLE,26.0,55,10,961.0,102,262,0.389,1,8,0.125,30,46,0.652,19,71,90,79,29,23,63,101,235,Cedric Henderson,"$2,700,000"
1444,2000-01,00,1610612758,SAC,30.0,59,2,698.0,120,242,0.496,0,0,0.0,48,77,0.623,74,122,196,17,9,13,32,44,288,Lawrence Funderburke,"$2,700,000"
1712,2000-01,00,1610612744,GSW,25.0,82,82,3394.0,800,1812,0.442,62,205,0.302,382,534,0.715,280,435,715,164,114,28,199,225,2044,Antawn Jamison,"$2,678,000"
283,2000-01,00,1610612749,MIL,30.0,82,5,2004.0,298,783,0.381,152,407,0.373,77,96,0.802,32,137,169,222,102,12,68,172,825,Lindsey Hunter,"$2,650,000"
1885,2000-01,00,1610612746,LAC,21.0,76,74,2836.0,481,1046,0.46,80,253,0.316,262,386,0.679,110,482,592,392,74,122,264,236,1304,Lamar Odom,"$2,628,000"
990,2000-01,00,1610612759,SAS,26.0,57,9,1219.0,160,368,0.435,3,17,0.176,114,160,0.713,95,213,308,48,59,40,74,148,437,Malik Rose,"$2,570,000"
