PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Name,Salary
922,1999-00,00,1610612766,CHH,31.0,78,77,2538.0,370,829,0.446,0,6,0.0,247,358,0.69,168,422,590,129,56,150,127,269,987,Elden Campbell,"$7,975,000"
210,1999-00,00,1610612750,MIN,30.0,71,71,2587.0,486,1042,0.466,53,132,0.402,187,208,0.899,44,194,238,629,134,30,184,158,1212,Terrell Brandon,"$7,400,000"
934,1999-00,00,1610612766,CHH,33.0,74,64,2347.0,446,979,0.456,51,141,0.362,296,377,0.785,124,508,632,175,34,130,173,195,1239,Derrick Coleman,"$7,370,000"
299,1999-00,00,1610612749,MIL,27.0,81,81,2909.0,690,1461,0.472,86,237,0.363,227,283,0.802,107,378,485,193,78,41,223,212,1693,Glenn Robinson,"$7,250,000"
954,1999-00,00,1610612751,NJN,26.0,62,61,1896.0,305,698,0.437,96,240,0.4,101,127,0.795,46,179,225,142,79,19,56,120,807,Kerry Kittles,"$7,166,000"
201,1999-00,00,1610612752,NYK,35.0,47,3,459.0,23,67,0.343,0,0,0.0,9,27,0.333,63,73,136,5,7,21,18,95,55,Chris Dudley,"$7,100,000"
689,1999-00,00,1610612755,PHI,27.0,57,56,1795.0,247,491,0.503,0,0,0.0,182,236,0.771,140,295,435,36,32,171,108,185,676,Theo Ratliff,"$7,031,000"
761,1999-00,00,1610612755,PHI,30.0,65,20,1406.0,260,589,0.441,0,4,0.0,109,140,0.779,154,233,387,39,29,22,91,194,629,Matt Geiger,"$6,889,000"
467,1999-00,00,1610612756,PHX,27.0,67,67,2616.0,350,855,0.409,56,166,0.337,203,245,0.829,96,387,483,678,134,28,226,148,959,Jason Kidd,"$6,858,000"
72,1999-00,00,1610612738,BOS,29.0,82,82,2593.0,434,986,0.44,85,220,0.386,196,253,0.775,55,170,225,420,139,8,130,230,1149,Kenny Anderson,"$6,680,000"
238,1999-00,00,1610612755,PHI,32.0,68,65,2155.0,318,656,0.485,0,1,0.0,179,259,0.691,220,405,625,52,64,27,124,243,815,Tyrone Hill,"$6,422,000"
361,1999-00,00,1610612756,PHX,33.0,80,67,2839.0,530,1142,0.464,120,324,0.37,298,381,0.782,105,254,359,224,90,61,166,239,1478,Clifford Robinson,"$6,125,000"
469,1999-00,00,1610612748,MIA,27.0,76,76,2828.0,515,1158,0.445,112,278,0.403,186,239,0.778,64,317,381,298,79,14,180,215,1328,Jamal Mashburn,"$5,600,000"
959,1999-00,00,1610612742,DAL,26.0,56,27,1532.0,173,363,0.477,60,149,0.403,75,85,0.882,34,87,121,272,37,3,102,122,481,Steve Nash,"$5,500,000"
673,1999-00,00,1610612737,ATL,27.0,82,82,2775.0,429,930,0.461,1,10,0.1,224,334,0.671,265,306,571,77,81,54,139,233,1083,Alan Henderson,"$5,318,000"
923,1999-00,00,1610612744,GSW,27.0,64,51,2071.0,331,840,0.394,49,138,0.355,199,255,0.78,189,448,637,167,68,68,123,180,910,Donyell Marshall,"$5,250,000"
948,1999-00,00,1610612752,NYK,26.0,59,11,1548.0,226,471,0.48,1,2,0.5,148,221,0.67,174,287,461,49,43,116,72,204,601,Marcus Camby,"$5,250,000"
731,1999-00,00,1610612762,UTA,27.0,81,3,1606.0,124,267,0.464,0,1,0.0,119,187,0.636,172,310,482,18,20,172,79,196,367,Greg Ostertag,"$5,200,000"
26,1999-00,00,1610612756,PHX,31.0,72,68,1417.0,186,399,0.466,0,0,0.0,80,97,0.825,100,223,323,77,22,42,136,221,452,Luc Longley,"$5,175,000"
136,1999-00,00,1610612748,MIA,30.0,80,80,2302.0,322,671,0.48,0,1,0.0,120,159,0.755,216,384,600,145,65,61,100,264,764,P.J. Brown,"$5,124,000"
979,1999-00,00,1610612757,POR,21.0,70,8,859.0,108,222,0.486,0,1,0.0,57,98,0.582,97,132,229,18,11,55,47,127,273,Jermaine O'Neal,"$5,075,000"
956,1999-00,00,1610612744,GSW,24.0,21,12,495.0,70,173,0.405,0,0,0.0,27,51,0.529,48,86,134,19,8,15,29,75,167,Erick Dampier,"$4,988,000"
445,1999-00,00,1610612739,CLE,29.0,79,38,2056.0,280,654,0.428,106,250,0.424,61,77,0.792,44,223,267,146,40,19,60,119,727,Wesley Person,"$4,900,000"
919,1999-00,00,1610612765,DET,32.0,43,0,292.0,32,89,0.36,0,3,0.0,11,16,0.688,26,65,91,11,6,4,11,45,75,Loy Vaught,"$4,810,000"
109,1999-00,00,1610612747,LAL,29.0,76,0,1685.0,159,363,0.438,29,94,0.309,89,113,0.788,133,228,361,118,84,80,73,189,436,Robert Horry,"$4,800,000"
365,1999-00,00,1610612754,IND,33.0,32,0,634.0,43,108,0.398,10,23,0.435,43,56,0.768,29,106,135,35,29,13,19,81,139,Derrick McKey,"$4,800,000"
29,1999-00,00,1610612751,NJN,27.0,66,53,1048.0,64,154,0.416,0,0,0.0,29,56,0.518,106,124,230,36,26,117,38,205,157,Jim Mcilvaine,"$4,800,000"
711,1999-00,00,1610612765,DET,25.0,82,82,3148.0,619,1447,0.428,83,288,0.288,618,758,0.815,118,197,315,365,103,36,311,188,1939,Jerry Stackhouse,"$4,781,000"
369,1999-00,00,1610612752,NYK,29.0,72,69,1986.0,189,447,0.423,102,264,0.386,48,58,0.828,22,206,228,300,95,16,102,176,528,Charlie Ward,"$4,540,000"
905,1999-00,00,1610612754,IND,31.0,74,72,2127.0,302,602,0.502,0,0,0.0,139,203,0.685,256,473,729,64,52,94,91,203,743,Dale Davis,"$4,490,000"
953,1999-00,00,1610612737,ATL,24.0,75,0,1205.0,180,361,0.499,1,3,0.333,87,135,0.644,117,188,305,21,29,40,66,203,448,Lorenzen Wright,"$4,400,000"
302,1999-00,00,1610612744,GSW,33.0,73,72,2459.0,327,837,0.391,101,301,0.336,67,95,0.705,55,215,270,489,146,22,143,122,822,Mookie Blaylock,"$4,200,000"
168,1999-00,00,1610612744,GSW,30.0,20,11,649.0,123,292,0.421,8,30,0.267,68,84,0.81,46,77,123,47,18,4,25,60,322,Chris Mills,"$4,200,000"
164,1999-00,00,1610612752,NYK,32.0,71,2,1675.0,146,357,0.409,37,104,0.356,47,59,0.797,17,130,147,285,36,4,105,240,376,Chris Childs,"$4,160,000"
935,1999-00,00,1610612762,UTA,29.0,82,70,2900.0,408,914,0.446,106,268,0.396,237,316,0.75,99,328,427,158,128,23,101,255,1159,Bryon Russell,"$4,000,000"
699,1999-00,00,1610612760,SEA,28.0,80,74,2726.0,327,707,0.463,164,399,0.411,127,157,0.809,50,322,372,291,103,31,142,228,945,Brent Barry,"$3,960,000"
679,1999-00,00,1610612744,GSW,27.0,71,56,2159.0,323,675,0.479,0,2,0.0,206,345,0.597,189,293,482,119,62,20,170,269,852,Jason Caffey,"$3,937,000"
958,1999-00,00,1610612738,BOS,25.0,79,72,1797.0,307,615,0.499,0,1,0.0,109,160,0.681,182,317,499,77,41,29,145,239,723,Vitaly Potapenko,"$3,810,000"
682,1999-00,00,1610612739,CLE,27.0,73,45,2216.0,356,815,0.437,122,332,0.367,175,251,0.697,50,238,288,284,91,19,148,201,1009,Bob Sura,"$3,760,000"
1005,1999-00,00,1610612745,HOU,30.0,76,66,1859.0,312,681,0.458,102,261,0.391,101,123,0.821,69,237,306,157,49,44,113,190,827,Walt Williams,"$3,750,000"
281,1999-00,00,1610612749,MIL,32.0,68,46,1488.0,213,426,0.5,0,0,0.0,94,129,0.729,177,271,448,28,40,66,65,230,520,Scott Williams,"$3,750,000"
208,1999-00,00,1610612749,MIL,30.0,81,81,2899.0,545,1170,0.466,26,90,0.289,390,445,0.876,69,232,301,729,102,8,267,255,1506,Sam Cassell,"$3,500,000"
1709,1999-00,00,1610612746,LAC,25.0,80,77,2493.0,330,756,0.437,0,0,0.0,123,189,0.651,194,462,656,38,35,140,177,304,783,Michael Olowokandi,"$3,456,000"
1882,1999-00,00,1610612741,CHI,21.0,81,80,2999.0,630,1306,0.482,0,2,0.0,367,536,0.685,348,462,810,155,66,132,228,259,1627,Elton Brand,"$3,375,000"
677,1999-00,00,1610612738,BOS,27.0,68,17,1378.0,165,386,0.427,25,72,0.347,134,169,0.793,55,101,156,93,44,16,66,165,489,Eric Williams,"$3,336,000"
696,1999-00,00,1610612754,IND,27.0,82,0,1691.0,271,561,0.483,35,93,0.376,156,190,0.821,16,126,142,272,76,5,107,204,733,Travis Best,"$3,250,000"
1565,1999-00,00,1610612761,TOR,25.0,42,1,389.0,20,53,0.377,0,0,0.0,18,32,0.563,33,61,94,6,5,19,17,81,58,Michael Stewart,"$3,200,000"
400,1999-00,00,1610612753,ORL,32.0,20,0,148.0,21,48,0.438,1,4,0.25,11,14,0.786,11,33,44,4,5,2,12,15,54,Derek Strong,"$3,159,000"
1710,1999-00,00,1610612763,VAN,22.0,82,82,3155.0,459,1031,0.445,77,212,0.363,195,250,0.78,73,233,306,665,132,15,247,171,1190,Mike Bibby,"$3,092,000"
296,1999-00,00,1610612747,LAL,30.0,82,1,1473.0,206,498,0.414,59,181,0.326,63,78,0.808,63,135,198,138,52,26,87,203,534,Rick Fox,"$3,033,000"
1883,1999-00,00,1610612745,HOU,23.0,77,77,2776.0,497,1117,0.445,107,310,0.345,287,365,0.786,152,257,409,507,118,29,306,231,1388,Steve Francis,"$3,020,000"
965,1999-00,00,1610612747,LAL,25.0,78,22,1803.0,167,483,0.346,52,166,0.313,105,145,0.724,22,121,143,216,80,3,75,150,491,Derek Fisher,"$3,000,000"
441,1999-00,00,1610612739,CLE,27.0,74,72,2365.0,460,1019,0.451,51,139,0.367,204,268,0.761,127,296,423,132,105,36,184,208,1175,Lamond Murray,"$3,000,000"
727,1999-00,00,1610612755,PHI,27.0,82,80,2866.0,257,597,0.43,11,45,0.244,126,177,0.712,42,219,261,624,140,8,162,243,651,Eric Snow,"$3,000,000"
911,1999-00,00,1610612749,MIL,32.0,80,74,2129.0,144,279,0.516,0,1,0.0,95,157,0.605,233,415,648,44,81,127,80,298,383,Ervin Johnson,"$2,951,000"
85,1999-00,00,1610612763,VAN,31.0,41,0,424.0,41,119,0.345,25,68,0.368,34,39,0.872,8,29,37,69,17,1,47,63,141,Brent Price,"$2,944,000"
969,1999-00,00,1610612747,LAL,25.0,63,0,410.0,46,118,0.39,0,0,0.0,17,28,0.607,46,83,129,23,6,23,26,88,109,Travis Knight,"$2,800,000"
1711,1999-00,00,1610612743,DEN,24.0,81,80,2435.0,392,879,0.446,60,183,0.328,162,236,0.686,170,471,641,97,42,180,96,292,1006,Raef LaFrentz,"$2,777,000"
145,1999-00,00,1610612764,WAS,28.0,80,8,1831.0,290,670,0.433,113,263,0.43,120,141,0.851,63,208,271,72,45,24,84,185,813,Tracy Murray,"$2,720,000"
1838,1999-00,00,1610612746,LAC,24.0,73,39,2317.0,364,915,0.398,94,281,0.335,151,191,0.791,82,193,275,121,75,31,102,205,973,Tyrone Nesby,"$2,716,000"
1884,1999-00,00,1610612766,CHH,21.0,82,0,1523.0,182,433,0.42,25,111,0.225,97,153,0.634,48,117,165,309,97,19,140,201,486,Baron Davis,"$2,712,000"
1907,1999-00,00,1610612744,GSW,24.0,75,11,1793.0,265,655,0.405,49,151,0.325,127,169,0.751,57,127,184,247,91,13,132,174,706,Vonteego Cummings,"$2,600,000"
133,1999-00,00,1610612766,CHH,29.0,82,82,2760.0,407,955,0.426,88,248,0.355,214,275,0.778,39,186,225,463,109,11,159,186,1116,David Wesley,"$2,520,000"
1051,1999-00,00,1610612750,MIN,33.0,56,23,604.0,48,108,0.444,0,0,0.0,18,26,0.692,41,99,140,19,8,40,21,94,114,Dean Garrett,"$2,520,000"
1712,1999-00,00,1610612744,GSW,24.0,43,41,1556.0,356,756,0.471,2,7,0.286,127,208,0.611,172,187,359,90,30,15,113,115,841,Antawn Jamison,"$2,503,000"
962,1999-00,00,1610612738,BOS,26.0,61,5,879.0,78,230,0.339,34,110,0.309,39,54,0.722,33,77,110,70,24,23,67,83,229,Walter McCarty,"$2,500,000"
324,1999-00,00,1610612750,MIN,30.0,82,22,2073.0,316,725,0.436,85,255,0.333,87,109,0.798,58,174,232,195,62,10,85,171,804,Anthony Peeler,"$2,495,000"
1885,1999-00,00,1610612746,LAC,20.0,76,70,2767.0,449,1024,0.438,59,164,0.36,302,420,0.719,159,436,595,317,91,95,258,291,1259,Lamar Odom,"$2,445,000"
1538,1999-00,00,1610612739,CLE,25.0,61,7,1107.0,129,326,0.396,1,15,0.067,69,104,0.663,34,106,140,55,39,17,68,99,328,Cedric Henderson,"$2,400,000"
1444,1999-00,00,1610612758,SAC,29.0,75,1,1026.0,184,352,0.523,0,2,0.0,115,163,0.706,98,136,234,33,32,20,40,91,483,Lawrence Funderburke,"$2,400,000"
283,1999-00,00,1610612765,DET,29.0,82,82,2919.0,379,892,0.425,168,389,0.432,117,154,0.76,35,215,250,327,129,22,145,216,1043,Lindsey Hunter,"$2,350,000"
990,1999-00,00,1610612759,SAS,25.0,74,3,1341.0,176,385,0.457,1,3,0.333,143,198,0.722,133,202,335,47,35,52,99,232,496,Malik Rose,"$2,285,000"
1713,1999-00,00,1610612761,TOR,23.0,82,82,3126.0,788,1696,0.465,95,236,0.403,436,551,0.791,150,326,476,322,110,92,178,263,2107,Vince Carter,"$2,267,000"
1886,1999-00,00,1610612754,IND,19.0,24,1,130.0,23,70,0.329,2,12,0.167,16,24,0.667,4,17,21,3,1,5,7,18,64,Jonathan Bender,"$2,214,000"
209,1999-00,00,1610612761,TOR,36.0,67,9,1095.0,194,454,0.427,95,242,0.393,24,32,0.75,11,89,100,89,32,9,40,66,507,Dell Curry,"$2,100,000"
1714,1999-00,00,1610612749,MIL,23.0,44,16,447.0,58,122,0.475,0,4,0.0,41,68,0.603,50,65,115,20,25,25,27,79,157,Robert Traylor,"$2,059,000"
970,1999-00,00,1610612763,VAN,26.0,82,82,2677.0,420,830,0.506,0,2,0.0,236,298,0.792,196,367,563,97,36,58,217,287,1076,Othella Harrington,"$2,025,000"
1887,1999-00,00,1610612750,MIN,23.0,73,53,2171.0,342,669,0.511,28,78,0.359,133,161,0.826,89,183,272,201,58,23,83,175,845,Wally Szczerbiak,"$2,011,000"
376,1999-00,00,1610612765,DET,28.0,51,0,332.0,17,55,0.309,0,0,0.0,6,12,0.5,18,54,72,7,6,9,22,81,40,Eric Montross,"$2,000,000"
15,1999-00,00,1610612746,LAC,29.0,75,23,1712.0,238,573,0.415,93,243,0.383,85,100,0.85,74,148,222,81,44,13,57,140,654,Eric Piatkowski,"$2,000,000"
915,1999-00,00,1610612756,PHX,29.0,82,7,2286.0,428,881,0.486,115,262,0.439,159,249,0.639,138,309,447,170,94,47,163,290,1130,Rodney Rogers,"$2,000,000"
994,1999-00,00,1610612751,NJN,25.0,81,17,2241.0,181,423,0.428,3,3,1.0,94,133,0.707,264,491,755,68,43,38,59,206,459,Jamie Feick,"$2,000,000"
961,1999-00,00,1610612752,NYK,26.0,60,0,798.0,155,332,0.467,0,3,0.0,82,102,0.804,42,93,135,22,10,14,63,103,392,John Wallace,"$2,000,000"
345,1999-00,00,1610612759,SAS,37.0,68,8,1613.0,207,463,0.447,90,207,0.435,137,170,0.806,24,167,191,221,50,9,100,79,641,Terry Porter,"$2,000,000"
1000,1999-00,00,1610612745,HOU,26.0,82,82,2700.0,368,778,0.473,79,225,0.351,194,253,0.767,91,293,384,239,96,32,194,182,1009,Shandon Anderson,"$2,000,000"
384,1999-00,00,1610612738,BOS,28.0,67,19,1309.0,120,273,0.44,18,54,0.333,9,21,0.429,23,115,138,80,44,14,46,158,267,Calbert Cheaney,"$2,000,000"
688,1999-00,00,1610612765,DET,31.0,82,3,1611.0,182,379,0.48,1,5,0.2,141,168,0.839,21,83,104,87,33,5,73,209,506,Michael Curry,"$2,000,000"
248,1999-00,00,1610612755,PHI,29.0,75,75,2416.0,297,644,0.461,15,36,0.417,113,183,0.617,216,366,582,136,119,38,120,231,722,George Lynch,"$2,000,000"
3,1999-00,00,1610612763,VAN,34.0,42,1,920.0,74,167,0.443,0,4,0.0,55,71,0.775,86,148,234,43,45,10,49,108,203,Grant Long,"$2,000,000"
1544,1999-00,00,1610612737,ATL,25.0,55,11,668.0,91,229,0.397,7,27,0.259,63,81,0.778,51,48,99,33,17,16,37,83,252,Chris Crawford,"$2,000,000"
70,1999-00,00,1610612759,SAS,34.0,32,0,268.0,32,74,0.432,16,31,0.516,9,11,0.818,3,16,19,12,4,0,7,14,89,Steve Kerr,"$1,968,000"
219,1999-00,00,1610612749,MIL,33.0,67,0,1211.0,153,325,0.471,8,24,0.333,35,39,0.897,9,98,107,160,36,0,48,81,349,Vinny Del Negro,"$1,925,000"
399,1999-00,00,1610612742,DAL,30.0,71,13,1001.0,122,283,0.431,0,0,0.0,65,89,0.73,82,166,248,68,29,52,70,169,309,Sean Rooks,"$1,920,000"
446,1999-00,00,1610612751,NJN,29.0,77,11,1510.0,198,463,0.428,38,115,0.33,79,99,0.798,53,134,187,100,65,6,42,98,513,Lucious Harris,"$1,920,000"
1715,1999-00,00,1610612758,SAC,24.0,81,81,2760.0,363,973,0.373,145,505,0.287,128,170,0.753,22,208,230,589,117,8,296,140,999,Jason Williams,"$1,879,000"
1888,1999-00,00,1610612764,WAS,22.0,71,12,1373.0,254,605,0.42,28,77,0.364,103,133,0.774,38,91,129,108,28,6,84,142,639,Richard Hamilton,"$1,836,000"
1889,1999-00,00,1610612739,CLE,24.0,82,36,2093.0,339,755,0.449,10,49,0.204,226,292,0.774,85,195,280,476,84,17,166,194,914,Andre Miller,"$1,682,000"
1717,1999-00,00,1610612742,DAL,22.0,82,81,2938.0,515,1118,0.461,116,306,0.379,289,348,0.83,102,430,532,203,63,68,141,256,1435,Dirk Nowitzki,"$1,583,000"
1890,1999-00,00,1610612756,PHX,22.0,51,38,1260.0,222,471,0.471,4,22,0.182,72,85,0.847,105,227,332,69,38,53,51,113,520,Shawn Marion,"$1,546,000"
1718,1999-00,00,1610612738,BOS,22.0,73,72,2583.0,486,1099,0.442,96,280,0.343,359,450,0.798,83,313,396,221,152,62,178,237,1427,Paul Pierce,"$1,503,000"
1891,1999-00,00,1610612737,ATL,22.0,81,27,1888.0,249,600,0.415,46,157,0.293,113,140,0.807,24,142,166,346,90,10,156,133,657,Jason Terry,"$1,468,000"
1719,1999-00,00,1610612757,POR,23.0,66,0,1162.0,236,480,0.492,20,53,0.377,88,129,0.682,78,104,182,97,69,12,97,153,580,Bonzi Wells,"$1,428,000"
1892,1999-00,00,1610612739,CLE,24.0,10,0,145.0,15,40,0.375,8,19,0.421,11,11,1.0,4,11,15,11,5,0,6,16,49,Trajan Langdon,"$1,394,000"
1893,1999-00,00,1610612761,TOR,23.0,3,0,24.0,2,7,0.286,0,0,0.0,3,6,0.5,2,6,8,1,2,1,5,5,7,Aleksandar Radojevic,"$1,325,000"
1721,1999-00,00,1610612743,DEN,25.0,81,20,1850.0,286,528,0.542,1,8,0.125,121,176,0.688,162,343,505,71,45,114,125,231,694,Keon Clark,"$1,289,000"
1894,1999-00,00,1610612753,ORL,20.0,77,5,1370.0,224,469,0.478,2,11,0.182,196,261,0.751,123,180,303,61,24,26,138,169,646,Corey Maggette,"$1,259,000"
1722,1999-00,00,1610612763,VAN,25.0,82,82,3103.0,554,1270,0.436,119,291,0.409,269,324,0.83,78,201,279,208,116,45,165,226,1496,Michael Dickerson,"$1,224,000"
1895,1999-00,00,1610612750,MIN,20.0,59,1,484.0,56,181,0.309,18,63,0.286,24,36,0.667,8,32,40,88,14,2,42,60,154,William Avery,"$1,196,000"
1723,1999-00,00,1610612753,ORL,24.0,4,0,63.0,4,17,0.235,2,2,1.0,6,7,0.857,5,7,12,8,5,1,1,7,16,Matt Harpring,"$1,163,000"
695,1999-00,00,1610612766,CHH,32.0,7,0,28.0,3,7,0.429,1,4,0.25,0,0,0.0,0,4,4,5,0,0,0,1,7,Eldridge Recasner,"$1,100,000"
1897,1999-00,00,1610612741,CHI,20.0,72,63,2238.0,309,759,0.407,60,191,0.314,188,279,0.674,62,246,308,202,119,39,166,159,866,Metta World Peace,"$1,079,000"
1725,1999-00,00,1610612750,MIN,24.0,82,55,1723.0,206,433,0.476,0,2,0.0,59,103,0.573,135,244,379,93,21,85,71,262,471,Rasho Nesterovic,"$1,050,000"
1898,1999-00,00,1610612737,ATL,23.0,46,0,423.0,49,115,0.426,0,1,0.0,24,38,0.632,22,63,85,14,14,9,21,46,122,Cal Bowdler,"$1,025,000"
1899,1999-00,00,1610612743,DEN,23.0,81,77,2052.0,230,536,0.429,82,220,0.373,120,150,0.8,85,232,317,146,98,33,95,207,662,James Posey,"$974,000"
1727,1999-00,00,1610612753,ORL,23.0,82,1,1479.0,258,585,0.441,79,197,0.401,80,111,0.721,44,166,210,58,31,19,85,197,675,Pat Garrity,"$952,000"
1900,1999-00,00,1610612762,UTA,23.0,74,0,896.0,111,298,0.372,23,63,0.365,38,52,0.731,46,67,113,40,24,15,46,158,283,Quincy Lewis,"$930,000"
1728,1999-00,00,1610612737,ATL,24.0,44,20,860.0,131,332,0.395,2,13,0.154,54,70,0.771,41,97,138,52,16,5,59,84,318,Roshown McLeod,"$914,000"
1901,1999-00,00,1610612737,ATL,21.0,30,1,446.0,66,171,0.386,12,45,0.267,51,70,0.729,15,23,38,27,15,4,28,28,195,Dion Glover,"$893,000"
1729,1999-00,00,1610612766,CHH,20.0,48,4,570.0,94,187,0.503,0,4,0.0,39,51,0.765,29,54,83,62,30,8,46,39,227,Ricky Davis,"$878,000"
323,1999-00,00,1610612760,SEA,31.0,60,5,718.0,91,224,0.406,3,15,0.2,18,28,0.643,16,91,107,41,10,18,28,105,203,Greg Foster,"$857,000"
1902,1999-00,00,1610612754,IND,23.0,19,0,86.0,13,23,0.565,0,1,0.0,17,25,0.68,12,20,32,5,5,1,2,18,43,Jeff Foster,"$857,000"
1730,1999-00,00,1610612746,LAC,24.0,33,9,775.0,68,134,0.507,0,0,0.0,43,65,0.662,63,138,201,11,16,44,37,75,179,Brian Skinner,"$843,000"
1903,1999-00,00,1610612745,HOU,22.0,72,29,1797.0,212,531,0.399,32,122,0.262,138,209,0.66,147,290,437,113,54,22,112,167,594,Kenny Thomas,"$823,000"
1904,1999-00,00,1610612747,LAL,22.0,49,1,345.0,56,144,0.389,16,47,0.34,27,41,0.659,29,46,75,12,10,4,21,54,155,Devean George,"$790,000"
1733,1999-00,00,1610612754,IND,20.0,50,0,854.0,121,264,0.458,8,34,0.235,78,111,0.703,47,112,159,38,25,9,65,130,328,Al Harrington,"$745,000"
1906,1999-00,00,1610612748,MIA,23.0,4,0,23.0,5,14,0.357,0,0,0.0,1,3,0.333,3,1,4,2,0,3,2,1,11,Tim James,"$728,000"
1908,1999-00,00,1610612755,PHI,21.0,33,0,138.0,22,58,0.379,2,4,0.5,11,18,0.611,16,22,38,5,6,5,14,10,57,Jumaine Jones,"$684,000"
