PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
2199,Tyson,Chandler,Tyson Chandler,"Chandler, Tyson",T. Chandler,tyson-chandler,1982-10-02T00:00:00,Dominguez HS (CA),USA,Dominguez HS (CA)/USA,7-0,235,20,6,Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,tyson_chandler,2001,2019,N,Y,Y,2001,1,2,N
1888,Richard,Hamilton,Richard Hamilton,"Hamilton, Richard",R. Hamilton,richard-hamilton,1978-02-14T00:00:00,Connecticut,USA,Connecticut/USA,6-7,193,15,32,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,richard_hamilton,1999,2012,N,Y,Y,1999,1,7,N
2250,Bobby,Simmons,Bobby Simmons,"Simmons, Bobby",B. Simmons,bobby-simmons,1980-06-02T00:00:00,DePaul,USA,DePaul/USA,6-6,235,11,21,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,bobby_simmons,2001,2011,Y,Y,Y,2001,2,41,N
2211,Troy,Murphy,Troy Murphy,"Murphy, Troy",T. Murphy,troy-murphy,1980-05-02T00:00:00,Notre Dame,USA,Notre Dame/USA,6-11,245,12,,Forward-Center,Inactive,N,0,,,,,troy_murphy,2001,2012,N,Y,Y,2001,1,14,N
101145,Monta,Ellis,Monta Ellis,"Ellis, Monta",M. Ellis,monta-ellis,1985-10-26T00:00:00,Lanier HS (MS),USA,Lanier HS (MS)/USA,6-3,185,13,11,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,monta_ellis,2005,2016,N,Y,Y,2005,2,40,N
2746,Josh,Smith,Josh Smith,"Smith, Josh",J. Smith,josh-smith,1985-12-05T00:00:00,Oak Hill Academy (VA),USA,Oak Hill Academy (VA)/USA,6-9,225,13,,Forward,Inactive,N,0,,,,,josh_smith,2004,2017,N,Y,Y,2004,1,17,N
2731,Emeka,Okafor,Emeka Okafor,"Okafor, Emeka",E. Okafor,emeka-okafor,1982-09-28T00:00:00,Connecticut,USA,Connecticut/USA,6-10,255,11,50,Center,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,emeka_okafor,2004,2017,Y,Y,Y,2004,1,2,N
1938,Manu,Ginobili,Manu Ginobili,"Ginobili, Manu",M. Ginobili,manu-ginobili,1977-07-28T00:00:00,Virtus Bologna,Argentina,Virtus Bologna/Argentina,6-6,205,16,20,Guard,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,manu_ginobili,2002,2017,N,Y,Y,1999,2,57,N
2201,Eddy,Curry,Eddy Curry,"Curry, Eddy",E. Curry,eddy-curry,1982-12-05T00:00:00,Thornwood HS (IL),USA,Thornwood HS (IL)/USA,7-0,295,11,,Center,Inactive,N,0,,,,,eddy_curry,2001,2012,N,Y,Y,2001,1,4,N
2549,Chris,Kaman,Chris Kaman,"Kaman, Chris",C. Kaman,chris-kaman,1982-04-28T00:00:00,Central Michigan,USA,Central Michigan/USA,7-0,265,14,35,Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,chris_kaman,2003,2015,N,Y,Y,2003,1,6,N
2736,Luol,Deng,Luol Deng,"Deng, Luol",L. Deng,luol-deng,1985-04-16T00:00:00,Duke,United Kingdom,Duke/United Kingdom,6-9,237,16,9,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,luol_deng,2004,2018,N,Y,Y,2004,1,7,N
2419,Tayshaun,Prince,Tayshaun Prince,"Prince, Tayshaun",T. Prince,tayshaun-prince,1980-02-28T00:00:00,Kentucky,USA,Kentucky/USA,6-9,212,15,12,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,tayshaun_prince,2002,2015,N,Y,Y,2002,1,23,N
101122,Danny,Granger,Danny Granger,"Granger, Danny",D. Granger,danny-granger,1983-04-20T00:00:00,New Mexico,USA,New Mexico/USA,6-9,222,11,22,Forward-Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,danny_granger,2005,2014,N,Y,Y,2005,1,17,N
1733,Al,Harrington,Al Harrington,"Harrington, Al",A. Harrington,al-harrington,1980-02-17T00:00:00,St. Patrick HS (NJ),USA,St. Patrick HS (NJ)/USA,6-9,245,16,7,Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,al_harrington,1998,2013,N,Y,Y,1998,1,25,N
101106,Andrew,Bogut,Andrew Bogut,"Bogut, Andrew",A. Bogut,andrew-bogut,1984-11-28T00:00:00,Utah,Australia,Utah/Australia,7-0,260,15,12,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,andrew_bogut,2005,2018,N,Y,Y,2005,1,1,N
2732,Ben,Gordon,Ben Gordon,"Gordon, Ben",B. Gordon,ben-gordon,1983-04-04T00:00:00,Connecticut,USA,Connecticut/USA,6-3,205,12,7,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,ben_gordon,2004,2014,Y,Y,Y,2004,1,3,N
2399,Mike,Dunleavy,Mike Dunleavy,"Dunleavy, Mike",M. Dunleavy,mike-dunleavy,1980-09-15T00:00:00,Duke,USA,Duke/USA,6-9,230,16,34,Guard-Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,mike_dunleavy,2002,2016,N,Y,Y,2002,1,3,N
2034,Mike,Miller,Mike Miller,"Miller, Mike",M. Miller,mike-miller,1980-02-19T00:00:00,Florida,USA,Florida/USA,6-8,218,18,3,Guard-Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,mike_miller,2000,2016,N,Y,Y,2000,1,5,N
2222,Gerald,Wallace,Gerald Wallace,"Wallace, Gerald",G. Wallace,gerald-wallace,1982-07-23T00:00:00,Alabama,USA,Alabama/USA,6-7,220,15,45,Forward,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,gerald_wallace,2001,2014,N,Y,Y,2001,1,25,N
2550,Kirk,Hinrich,Kirk Hinrich,"Hinrich, Kirk",K. Hinrich,kirk-hinrich,1981-01-02T00:00:00,Kansas,USA,Kansas/USA,6-4,190,14,12,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,kirk_hinrich,2003,2015,N,Y,Y,2003,1,7,N
2037,Jamal,Crawford,Jamal Crawford,"Crawford, Jamal",J. Crawford,jamal-crawford,1980-03-20T00:00:00,Michigan,USA,Michigan/USA,6-5,200,21,1,Guard,Inactive,N,1610612746,Clippers,LAC,clippers,LA,jamal_crawford,2000,2019,N,Y,Y,2000,1,8,N
1891,Jason,Terry,Jason Terry,"Terry, Jason",J. Terry,jason-terry,1977-09-15T00:00:00,Arizona,USA,Arizona/USA,6-2,185,19,3,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,jason_terry,1999,2017,N,Y,Y,1999,1,10,N
2561,David,West,David West,"West, David",D. West,david-west,1980-08-29T00:00:00,Xavier,USA,Xavier/USA,6-9,250,16,3,Forward,Inactive,N,1610612740,Hornets,NOH,pelicans,New Orleans,david_west,2003,2017,N,Y,Y,2003,1,18,N
2740,Andris,Biedrins,Andris Biedrins,"Biedrins, Andris",A. Biedrins,andris-biedrins,1986-04-02T00:00:00,BK Skonto,Latvia,BK Skonto/Latvia,7-0,250,10,,Center,Inactive,N,0,,,,,andris_biedrins,2004,2013,N,Y,Y,2004,1,11,N
2564,Boris,Diaw,Boris Diaw,"Diaw, Boris",B. Diaw,boris-diaw,1982-04-16T00:00:00,Pau Orthez,France,Pau Orthez/France,6-8,250,15,33,Center-Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,boris_diaw,2003,2016,N,Y,Y,2003,1,21,N
2246,Mehmet,Okur,Mehmet Okur,"Okur, Mehmet",M. Okur,mehmet-okur,1979-05-26T00:00:00,Efes Pilsen,Turkey,Efes Pilsen/Turkey,6-11,260,10,,Center,Inactive,N,0,,,,,mehmet_okur,2002,2011,N,Y,Y,2001,2,37,N
2045,Hedo,Turkoglu,Hedo Turkoglu,"Turkoglu, Hedo",H. Turkoglu,hedo-turkoglu,1979-03-19T00:00:00,Efes Pilsen,Turkey,Efes Pilsen/Turkey,6-10,220,15,15,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,hedo_turkoglu,2000,2014,N,Y,Y,2000,1,16,N
1894,Corey,Maggette,Corey Maggette,"Maggette, Corey",C. Maggette,corey-maggette,1979-11-12T00:00:00,Duke,USA,Duke/USA,6-6,225,15,50,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,corey_maggette,1999,2012,N,Y,Y,1999,1,13,N
2590,Mo,Williams,Mo Williams,"Williams, Mo",M. Williams,mo-williams,1982-12-19T00:00:00,Alabama,USA,Alabama/USA,6-1,198,14,52,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,mo_williams,2003,2015,N,Y,Y,2003,2,47,N
1903,Kenny,Thomas,Kenny Thomas,"Thomas, Kenny",K. Thomas,kenny-thomas,1977-07-25T00:00:00,New Mexico,USA,New Mexico/USA,6-7,245,12,,Center-Forward,Inactive,N,0,,,,,kenny_thomas,1999,2009,N,Y,Y,1999,1,22,N
2047,Quentin,Richardson,Quentin Richardson,"Richardson, Quentin",Q. Richardson,quentin-richardson,1980-04-13T00:00:00,DePaul,USA,DePaul/USA,6-6,228,14,55,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,quentin_richardson,2000,2012,N,Y,Y,2000,1,18,N
2551,T.J.,Ford,T.J. Ford,"Ford, T.J.",T. Ford,tj-ford,1983-03-24T00:00:00,Texas,USA,Texas/USA,6-0,165,8,,Guard,Inactive,N,0,,,,,t.j._ford,2003,2011,N,Y,Y,2003,1,8,N
2734,Devin,Harris,Devin Harris,"Harris, Devin",D. Harris,devin-harris,1983-02-27T00:00:00,Wisconsin,USA,Wisconsin/USA,6-3,185,16,34,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,devin_harris,2004,2018,N,Y,Y,2004,1,5,N
101181,Jose,Calderon,Jose Calderon,"Calderon, Jose",J. Calderon,jose-calderon,1981-09-28T00:00:00,Tau Ceramica,Spain,Tau Ceramica/Spain,6-3,200,15,81,Guard,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,jose_calderon,2005,2018,N,Y,Y,Undrafted,Undrafted,Undrafted,N
467,Jason,Kidd,Jason Kidd,"Kidd, Jason",J. Kidd,jason-kidd,1973-03-23T00:00:00,California,USA,California/USA,6-4,210,19,5,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,jason_kidd,1994,2012,N,Y,Y,1994,1,2,Y
2749,Jameer,Nelson,Jameer Nelson,"Nelson, Jameer",J. Nelson,jameer-nelson,1982-02-09T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-0,190,15,41,Guard,Inactive,N,1610612753,Magic,ORL,magic,Orlando,jameer_nelson,2004,2017,N,Y,Y,2004,1,20,N
2041,Etan,Thomas,Etan Thomas,"Thomas, Etan",E. Thomas,etan-thomas,1978-04-01T00:00:00,Syracuse,USA,Syracuse/USA,6-10,260,10,36,Center,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,etan_thomas,2001,2010,N,Y,Y,2000,1,12,N
200794,Paul,Millsap,Paul Millsap,"Millsap, Paul",P. Millsap,paul-millsap,1985-02-10T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-7,257,17,8,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,paul_millsap,2006,2021,N,Y,Y,2006,2,47,N
2804,Andres,Nocioni,Andres Nocioni,"Nocioni, Andres",A. Nocioni,andres-nocioni,1979-11-30T00:00:00,Tau Ceramica,Argentina,Tau Ceramica/Argentina,,,8,,,Inactive,N,0,,,,,andres_nocioni,2004,2016,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1885,Lamar,Odom,Lamar Odom,"Odom, Lamar",L. Odom,lamar-odom,1979-11-06T00:00:00,Rhode Island,USA,Rhode Island/USA,6-10,230,15,,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,lamar_odom,1999,2013,N,Y,Y,1999,1,4,N
101107,Marvin,Williams,Marvin Williams,"Williams, Marvin",M. Williams,marvin-williams,1986-06-19T00:00:00,North Carolina,USA,North Carolina/USA,6-8,237,16,20,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,marvin_williams,2005,2019,N,Y,Y,2005,1,2,N
2617,Udonis,Haslem,Udonis Haslem,"Haslem, Udonis",U. Haslem,udonis-haslem,1980-06-09T00:00:00,Florida,USA,Florida/USA,6-7,235,21,40,Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,udonis_haslem,2003,2022,N,Y,Y,Undrafted,Undrafted,Undrafted,N
101135,David,Lee,David Lee,"Lee, David",D. Lee,david-lee,1983-04-29T00:00:00,Florida,USA,Florida/USA,6-9,245,13,10,Forward-Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,david_lee,2005,2016,N,Y,Y,2005,1,30,N
2203,Shane,Battier,Shane Battier,"Battier, Shane",S. Battier,shane-battier,1978-09-09T00:00:00,Duke,USA,Duke/USA,6-8,220,13,31,Forward,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,shane_battier,2001,2013,N,Y,Y,2001,1,6,N
2038,Joel,Przybilla,Joel Przybilla,"Przybilla, Joel",J. Przybilla,joel-przybilla,1979-10-10T00:00:00,Minnesota,USA,Minnesota/USA,7-1,245,14,10,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,joel_przybilla,2000,2012,N,Y,Y,2000,1,9,N
2429,Dan,Gadzuric,Dan Gadzuric,"Gadzuric, Dan",D. Gadzuric,dan-gadzuric,1978-02-02T00:00:00,UCLA,Netherlands,UCLA/Netherlands,6-11,240,11,50,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,dan_gadzuric,2002,2011,Y,Y,Y,2002,2,33,N
1889,Andre,Miller,Andre Miller,"Miller, Andre",A. Miller,andre-miller,1976-03-19T00:00:00,Utah,USA,Utah/USA,6-3,200,18,24,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,andre_miller,1999,2015,N,Y,Y,1999,1,8,N
