PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
714,Michael,Finley,Michael Finley,"Finley, Michael",M. Finley,michael-finley,1973-03-06T00:00:00,Wisconsin,USA,Wisconsin/USA,6-7,225,16,40,Guard-Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,michael_finley,1995,2009,N,Y,Y,1995,1,21,N
124,Vlade,Divac,Vlade Divac,"Divac, Vlade",V. Divac,vlade-divac,1968-02-03T00:00:00,Partizan,Serbia,Partizan/Serbia,7-1,260,17,21,Center,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,vlade_divac,1989,2004,N,Y,Y,1989,1,26,N
224,Eddie,Jones,Eddie Jones,"Jones, Eddie",E. Jones,eddie-jones,1971-10-20T00:00:00,Temple,USA,Temple/USA,6-6,200,15,6,Guard-Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,eddie_jones,1994,2007,N,Y,Y,1994,1,10,N
258,Brian,Grant,Brian Grant,"Grant, Brian",B. Grant,brian-grant,1972-03-05T00:00:00,Xavier,USA,Xavier/USA,6-9,254,13,55,Forward-Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,brian_grant,1994,2005,N,Y,Y,1994,1,8,N
275,Allan,Houston,Allan Houston,"Houston, Allan",A. Houston,allan-houston,1971-04-20T00:00:00,Tennessee,USA,Tennessee/USA,6-6,205,13,,Guard,Inactive,N,0,,,,,allan_houston,1993,2004,N,Y,Y,1993,1,11,N
339,Tom,Gugliotta,Tom Gugliotta,"Gugliotta, Tom",T. Gugliotta,tom-gugliotta,1969-12-19T00:00:00,North Carolina State,USA,North Carolina State/USA,6-10,250,14,7,Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,tom_gugliotta,1992,2004,N,Y,Y,1992,1,6,N
1501,Tim,Thomas,Tim Thomas,"Thomas, Tim",T. Thomas,tim-thomas,1977-02-26T00:00:00,Villanova,USA,Villanova/USA,6-10,240,14,7,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,tim_thomas,1997,2009,N,Y,Y,1997,1,7,N
1713,Vince,Carter,Vince Carter,"Carter, Vince",V. Carter,vince-carter,1977-01-26T00:00:00,North Carolina,USA,North Carolina/USA,6-6,220,23,15,Guard-Forward,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,vince_carter,1998,2019,N,Y,Y,1998,1,5,N
764,David,Robinson,David Robinson,"Robinson, David",D. Robinson,david-robinson,1965-08-06T00:00:00,Navy,USA,Navy/USA,7-1,250,14,50,Center,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,david_robinson,1989,2002,N,Y,Y,1987,1,1,Y
89,Nick,Van Exel,Nick Van Exel,"Van Exel, Nick",N. Van Exel,nick-van-exel,1971-11-27T00:00:00,Cincinnati,USA,Cincinnati/USA,6-1,190,13,31,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,nick_van exel,1993,2005,N,Y,Y,1993,2,37,N
299,Glenn,Robinson,Glenn Robinson,"Robinson, Glenn",G. Robinson,glenn-robinson,1973-01-10T00:00:00,Purdue,USA,Purdue/USA,6-7,240,12,3,Forward,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,glenn_robinson,1994,2004,N,Y,Y,1994,1,1,N
934,Derrick,Coleman,Derrick Coleman,"Coleman, Derrick",D. Coleman,derrick-coleman,1967-06-21T00:00:00,Syracuse,USA,Syracuse/USA,6-10,270,15,,Forward,Inactive,N,0,,,,,derrick_coleman,1990,2004,N,Y,Y,1990,1,1,N
689,Theo,Ratliff,Theo Ratliff,"Ratliff, Theo",T. Ratliff,theo-ratliff,1973-04-17T00:00:00,Wyoming,USA,Wyoming/USA,6-10,235,17,50,Center,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,theo_ratliff,1995,2010,N,Y,Y,1995,1,18,N
467,Jason,Kidd,Jason Kidd,"Kidd, Jason",J. Kidd,jason-kidd,1973-03-23T00:00:00,California,USA,California/USA,6-4,210,19,5,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,jason_kidd,1994,2012,N,Y,Y,1994,1,2,Y
779,Glen,Rice,Glen Rice,"Rice, Glen",G. Rice,glen-rice,1967-05-28T00:00:00,Michigan,USA,Michigan/USA,6-8,228,15,,Forward-Guard,Inactive,N,0,,,,,glen_rice,1989,2003,N,Y,Y,1989,1,4,N
304,John,Stockton,John Stockton,"Stockton, John",J. Stockton,john-stockton,1962-03-26T00:00:00,Gonzaga,USA,Gonzaga/USA,6-1,175,19,12,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,john_stockton,1984,2002,N,Y,Y,1984,1,16,Y
954,Kerry,Kittles,Kerry Kittles,"Kittles, Kerry",K. Kittles,kerry-kittles,1974-06-12T00:00:00,Villanova,USA,Villanova/USA,6-5,185,9,,Guard,Inactive,N,0,,,,,kerry_kittles,1996,2004,N,Y,Y,1996,1,8,N
361,Clifford,Robinson,Clifford Robinson,"Robinson, Clifford",C. Robinson,clifford-robinson,1966-12-16T00:00:00,Connecticut,USA,Connecticut/USA,6-10,245,18,30,Forward-Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,clifford_robinson,1989,2006,N,Y,Y,1989,2,36,N
389,Toni,Kukoc,Toni Kukoc,"Kukoc, Toni",T. Kukoc,toni-kukoc,1968-09-18T00:00:00,Benetton Treviso,Croatia,Benetton Treviso/Croatia,6-11,235,13,7,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,toni_kukoc,1993,2005,N,Y,Y,1990,2,29,N
905,Dale,Davis,Dale Davis,"Davis, Dale",D. Davis,dale-davis,1969-03-25T00:00:00,Clemson,USA,Clemson/USA,6-11,252,17,34,Center-Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,dale_davis,1991,2006,N,Y,Y,1991,1,13,N
731,Greg,Ostertag,Greg Ostertag,"Ostertag, Greg",G. Ostertag,greg-ostertag,1973-03-06T00:00:00,Kansas,USA,Kansas/USA,7-2,280,11,,Center,Inactive,N,0,,,,,greg_ostertag,1995,2005,Y,Y,Y,1995,1,28,N
469,Jamal,Mashburn,Jamal Mashburn,"Mashburn, Jamal",J. Mashburn,jamal-mashburn,1972-11-29T00:00:00,Kentucky,USA,Kentucky/USA,6-8,247,12,24,Forward,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,jamal_mashburn,1993,2003,N,Y,Y,1993,1,4,N
1508,Maurice,Taylor,Maurice Taylor,"Taylor, Maurice",M. Taylor,maurice-taylor,1976-10-30T00:00:00,Michigan,USA,Michigan/USA,6-9,265,9,,Forward-Center,Inactive,N,0,,,,,maurice_taylor,1997,2006,N,Y,Y,1997,1,14,N
1507,Derek,Anderson,Derek Anderson,"Anderson, Derek",D. Anderson,derek-anderson,1974-07-18T00:00:00,Kentucky,USA,Kentucky/USA,6-5,195,12,1,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,derek_anderson,1997,2007,N,Y,Y,1997,1,13,N
923,Donyell,Marshall,Donyell Marshall,"Marshall, Donyell",D. Marshall,donyell-marshall,1973-05-18T00:00:00,Connecticut,USA,Connecticut/USA,6-9,245,16,8,Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,donyell_marshall,1994,2008,N,Y,Y,1994,1,4,N
673,Alan,Henderson,Alan Henderson,"Henderson, Alan",A. Henderson,alan-henderson,1972-12-02T00:00:00,Indiana,USA,Indiana/USA,6-9,240,13,44,Forward-Center,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,alan_henderson,1995,2006,N,Y,Y,1995,1,16,N
136,P.J.,Brown,P.J. Brown,"Brown, P.J.",P. Brown,pj-brown,1969-10-14T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-11,239,16,93,Forward-Center,Inactive,N,1610612740,Hornets,NOK,pelicans,New Orleans/Oklahoma City,p.j._brown,1993,2007,N,Y,Y,1992,2,29,N
445,Wesley,Person,Wesley Person,"Person, Wesley",W. Person,wesley-person,1971-03-28T00:00:00,Auburn,USA,Auburn/USA,6-6,200,12,10,Guard-Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,wesley_person,1994,2004,N,Y,Y,1994,1,23,N
1506,Austin,Croshere,Austin Croshere,"Croshere, Austin",A. Croshere,austin-croshere,1975-05-01T00:00:00,Providence,USA,Providence/USA,6-10,240,12,,Forward,Inactive,N,0,,,,,austin_croshere,1997,2008,N,Y,Y,1997,1,12,N
979,Jermaine,O'Neal,Jermaine O'Neal,"O'Neal, Jermaine",J. O'Neal,jermaine-oneal,1978-10-13T00:00:00,Eau Claire HS (SC),USA,Eau Claire HS (SC)/USA,6-11,255,18,7,Center-Forward,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,jermaine_o'neal,1996,2013,N,Y,Y,1996,1,17,N
956,Erick,Dampier,Erick Dampier,"Dampier, Erick",E. Dampier,erick-dampier,1975-07-14T00:00:00,Mississippi State,USA,Mississippi State/USA,6-11,265,17,25,Center,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,erick_dampier,1996,2011,N,Y,Y,1996,1,10,N
948,Marcus,Camby,Marcus Camby,"Camby, Marcus",M. Camby,marcus-camby,1974-03-22T00:00:00,Massachusetts,USA,Massachusetts/USA,6-11,240,18,23,Center-Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,marcus_camby,1996,2012,N,Y,Y,1996,1,2,N
1509,Kelvin,Cato,Kelvin Cato,"Cato, Kelvin",K. Cato,kelvin-cato,1974-08-26T00:00:00,Iowa State,USA,Iowa State/USA,6-11,275,11,26,Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,kelvin_cato,1997,2006,N,Y,Y,1997,1,15,N
1500,Ron,Mercer,Ron Mercer,"Mercer, Ron",R. Mercer,ron-mercer,1976-05-18T00:00:00,Kentucky,USA,Kentucky/USA,6-7,215,9,,Guard-Forward,Inactive,N,0,,,,,ron_mercer,1997,2004,N,Y,Y,1997,1,6,N
448,Bo,Outlaw,Bo Outlaw,"Outlaw, Bo",B. Outlaw,bo-outlaw,1971-04-13T00:00:00,Houston,USA,Houston/USA,6-8,220,15,,Forward,Inactive,N,0,,,,,bo_outlaw,1993,2007,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1000,Shandon,Anderson,Shandon Anderson,"Anderson, Shandon",S. Anderson,shandon-anderson,1973-12-31T00:00:00,Georgia,USA,Georgia/USA,6-6,215,10,49,Guard-Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,shandon_anderson,1996,2005,N,Y,Y,1996,2,54,N
1709,Michael,Olowokandi,Michael Olowokandi,"Olowokandi, Michael",M. Olowokandi,michael-olowokandi,1975-04-03T00:00:00,Pacific,Nigeria,Pacific/Nigeria,7-0,270,10,41,Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,michael_olowokandi,1998,2006,N,Y,Y,1998,1,1,N
953,Lorenzen,Wright,Lorenzen Wright,"Wright, Lorenzen",L. Wright,lorenzen-wright,1975-11-04T00:00:00,Memphis,USA,Memphis/USA,6-11,255,14,55,Forward-Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,lorenzen_wright,1996,2008,N,Y,Y,1996,1,7,N
711,Jerry,Stackhouse,Jerry Stackhouse,"Stackhouse, Jerry",J. Stackhouse,jerry-stackhouse,1974-11-05T00:00:00,North Carolina,USA,North Carolina/USA,6-6,218,19,42,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,jerry_stackhouse,1995,2012,N,Y,Y,1995,1,3,N
168,Chris,Mills,Chris Mills,"Mills, Chris",C. Mills,chris-mills,1970-01-25T00:00:00,Arizona,USA,Arizona/USA,6-7,220,11,34,Forward,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,chris_mills,1993,2002,N,Y,Y,1993,1,22,N
959,Steve,Nash,Steve Nash,"Nash, Steve",S. Nash,steve-nash,1974-02-07T00:00:00,Santa Clara,Canada,Santa Clara/Canada,6-3,178,19,10,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,steve_nash,1996,2013,N,Y,Y,1996,1,15,Y
369,Charlie,Ward,Charlie Ward,"Ward, Charlie",C. Ward,charlie-ward,1970-10-12T00:00:00,Florida State,USA,Florida State/USA,6-2,185,12,,Guard,Inactive,N,0,,,,,charlie_ward,1994,2004,N,Y,Y,1994,1,26,N
1944,Eddie,Robinson,Eddie Robinson,"Robinson, Eddie",E. Robinson,eddie-robinson,1976-04-19T00:00:00,Central Oklahoma,USA,Central Oklahoma/USA,6-9,210,6,32,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,eddie_robinson,1999,2003,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
57,Doug,Christie,Doug Christie,"Christie, Doug",D. Christie,doug-christie,1970-05-09T00:00:00,Pepperdine,USA,Pepperdine/USA,6-6,205,15,,Guard-Forward,Inactive,N,0,,,,,doug_christie,1992,2006,N,Y,Y,1992,1,17,N
978,Peja,Stojakovic,Peja Stojakovic,"Stojakovic, Peja",P. Stojakovic,peja-stojakovic,1977-06-09T00:00:00,PAOK,Serbia,PAOK/Serbia,6-10,229,14,16,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,peja_stojakovic,1998,2010,N,Y,Y,1996,1,14,N
1505,Tariq,Abdul-Wahad,Tariq Abdul-Wahad,"Abdul-Wahad, Tariq",T. Abdul-Wahad,tariq-abdul-wahad,1974-11-03T00:00:00,San Jose State,France,San Jose State/France,6-6,235,7,9,Forward-Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,tariq_abdul-wahad,1997,2003,N,Y,Y,1997,1,11,N
682,Bob,Sura,Bob Sura,"Sura, Bob",B. Sura,bob-sura,1973-03-25T00:00:00,Florida State,USA,Florida State/USA,6-5,200,11,3,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,bob_sura,1995,2006,N,Y,Y,1995,1,17,N
1710,Mike,Bibby,Mike Bibby,"Bibby, Mike",M. Bibby,mike-bibby,1978-05-13T00:00:00,Arizona,USA,Arizona/USA,6-2,195,15,20,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,mike_bibby,1998,2011,N,Y,Y,1998,1,2,N
1541,Alvin,Williams,Alvin Williams,"Williams, Alvin",A. Williams,alvin-williams,1974-08-06T00:00:00,Villanova,USA,Villanova/USA,6-5,195,9,,Guard,Inactive,N,0,,,,,alvin_williams,1997,2006,N,Y,Y,1997,2,47,N
458,Howard,Eisley,Howard Eisley,"Eisley, Howard",H. Eisley,howard-eisley,1972-12-04T00:00:00,Boston College,USA,Boston College/USA,6-2,185,12,10,Guard,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,howard_eisley,1994,2005,N,Y,Y,1994,2,30,N
109,Robert,Horry,Robert Horry,"Horry, Robert",R. Horry,robert-horry,1970-08-25T00:00:00,Alabama,USA,Alabama/USA,6-10,240,17,25,Forward-Center,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,robert_horry,1992,2007,N,Y,Y,1992,1,11,N
966,Jerome,Williams,Jerome Williams,"Williams, Jerome",J. Williams,jerome-williams,1973-05-10T00:00:00,Georgetown,USA,Georgetown/USA,6-9,206,10,31,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,jerome_williams,1996,2004,N,Y,Y,1996,1,26,N
679,Jason,Caffey,Jason Caffey,"Caffey, Jason",J. Caffey,jason-caffey,1973-06-12T00:00:00,Alabama,USA,Alabama/USA,6-8,256,9,35,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,jason_caffey,1995,2002,N,Y,Y,1995,1,20,N
958,Vitaly,Potapenko,Vitaly Potapenko,"Potapenko, Vitaly",V. Potapenko,vitaly-potapenko,1975-03-21T00:00:00,Wright State,Ukraine,Wright State/Ukraine,6-10,285,12,20,Center-Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,vitaly_potapenko,1996,2006,N,Y,Y,1996,1,12,N
1737,Nazr,Mohammed,Nazr Mohammed,"Mohammed, Nazr",N. Mohammed,nazr-mohammed,1977-09-05T00:00:00,Kentucky,USA,Kentucky/USA,6-10,250,19,13,Center,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,nazr_mohammed,1998,2015,N,Y,Y,1998,1,29,N
1510,Brevin,Knight,Brevin Knight,"Knight, Brevin",B. Knight,brevin-knight,1975-11-08T00:00:00,Stanford,USA,Stanford/USA,5-10,166,13,2,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,brevin_knight,1997,2008,N,Y,Y,1997,1,16,N
699,Brent,Barry,Brent Barry,"Barry, Brent",B. Barry,brent-barry,1971-12-31T00:00:00,Oregon State,USA,Oregon State/USA,6-7,210,15,17,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,brent_barry,1995,2008,N,Y,Y,1995,1,15,N
677,Eric,Williams,Eric Williams,"Williams, Eric",E. Williams,eric-williams,1972-07-17T00:00:00,Providence,USA,Providence/USA,6-8,220,12,,Guard-Forward,Inactive,N,0,,,,,eric_williams,1995,2006,Y,Y,Y,1995,1,14,N
1112,Ben,Wallace,Ben Wallace,"Wallace, Ben",B. Wallace,ben-wallace,1974-09-10T00:00:00,Virginia Union,USA,Virginia Union/USA,6-9,240,17,6,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,ben_wallace,1996,2011,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1916,Calvin,Booth,Calvin Booth,"Booth, Calvin",C. Booth,calvin-booth,1976-05-07T00:00:00,Penn State,USA,Penn State/USA,6-11,230,11,52,Center,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,calvin_booth,1999,2008,N,Y,Y,1999,2,35,N
193,Anthony,Mason,Anthony Mason,"Mason, Anthony",A. Mason,anthony-mason,1966-12-14T00:00:00,Tennessee State,USA,Tennessee State/USA,6-8,255,14,17,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,anthony_mason,1989,2002,N,Y,Y,1988,3,53,N
1739,Ruben,Patterson,Ruben Patterson,"Patterson, Ruben",R. Patterson,ruben-patterson,1975-07-31T00:00:00,Cincinnati,USA,Cincinnati/USA,6-5,223,11,,Forward,Inactive,N,0,,,,,ruben_patterson,1998,2007,N,Y,Y,1998,2,31,N
