PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
2430,Carlos,Boozer,Carlos Boozer,"Boozer, Carlos",C. Boozer,carlos-boozer,1981-11-20T00:00:00,Duke,USA,Duke/USA,6-9,258,13,5,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,carlos_boozer,2002,2014,N,Y,Y,2002,2,34,N
2548,Dwyane,Wade,Dwyane Wade,"Wade, Dwyane",D. Wade,dwyane-wade,1982-01-17T00:00:00,Marquette,USA,Marquette/USA,6-4,220,17,3,Guard,Inactive,N,1610612748,Heat,MIA,heat,Miami,dwyane_wade,2003,2018,N,Y,Y,2003,1,5,Y
1718,Paul,Pierce,Paul Pierce,"Pierce, Paul",P. Pierce,paul-pierce,1977-10-13T00:00:00,Kansas,USA,Kansas/USA,6-7,235,20,34,Forward,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,paul_pierce,1998,2016,N,Y,Y,1998,1,10,Y
101115,Andrew,Bynum,Andrew Bynum,"Bynum, Andrew",A. Bynum,andrew-bynum,1987-10-27T00:00:00,St. Joseph HS (NJ),USA,St. Joseph HS (NJ)/USA,7-0,285,8,17,Center,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,andrew_bynum,2005,2013,N,Y,Y,2005,1,10,N
200750,Brandon,Roy,Brandon Roy,"Roy, Brandon",B. Roy,brandon-roy,1984-07-23T00:00:00,Washington,USA,Washington/USA,6-6,211,6,3,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,brandon_roy,2006,2012,N,Y,Y,2006,1,6,N
200752,Rudy,Gay,Rudy Gay,"Gay, Rudy",R. Gay,rudy-gay,1986-08-17T00:00:00,Connecticut,USA,Connecticut/USA,6-8,250,18,22,Forward-Guard,Inactive,Y,1610612762,Jazz,UTA,jazz,Utah,rudy_gay,2006,2022,N,Y,Y,2006,1,8,N
2225,Tony,Parker,Tony Parker,"Parker, Tony",T. Parker,tony-parker,1982-05-17T00:00:00,Paris Basket Racing,France,Paris Basket Racing/France,6-2,185,19,9,Guard,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,tony_parker,2001,2018,N,Y,Y,2001,1,28,N
2223,Samuel,Dalembert,Samuel Dalembert,"Dalembert, Samuel",S. Dalembert,samuel-dalembert,1980-05-10T00:00:00,Seton Hall,Haiti,Seton Hall/Haiti,6-11,255,14,,Center,Inactive,N,0,,,,,samuel_dalembert,2001,2014,N,Y,Y,2001,1,26,N
1712,Antawn,Jamison,Antawn Jamison,"Jamison, Antawn",A. Jamison,antawn-jamison,1976-06-12T00:00:00,North Carolina,USA,North Carolina/USA,6-9,235,16,,Forward,Inactive,N,0,,,,,antawn_jamison,1998,2013,N,Y,Y,1998,1,4,N
2555,Nick,Collison,Nick Collison,"Collison, Nick",N. Collison,nick-collison,1980-10-26T00:00:00,Kansas,USA,Kansas/USA,6-10,255,15,4,Forward-Center,Inactive,N,1610612760,Thunder,OKC,thunder,Oklahoma City,nick_collison,2003,2017,N,Y,Y,2003,1,12,N
2744,Al,Jefferson,Al Jefferson,"Jefferson, Al",A. Jefferson,al-jefferson,1985-01-04T00:00:00,No College,USA,Prentiss HS (MS)/USA,6-10,280,14,25,Center,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,al_jefferson,2004,2017,N,Y,Y,2004,1,15,N
2199,Tyson,Chandler,Tyson Chandler,"Chandler, Tyson",T. Chandler,tyson-chandler,1982-10-02T00:00:00,Dominguez HS (CA),USA,Dominguez HS (CA)/USA,7-0,235,20,6,Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,tyson_chandler,2001,2019,N,Y,Y,2001,1,2,N
1888,Richard,Hamilton,Richard Hamilton,"Hamilton, Richard",R. Hamilton,richard-hamilton,1978-02-14T00:00:00,Connecticut,USA,Connecticut/USA,6-7,193,15,32,Guard,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,richard_hamilton,1999,2012,N,Y,Y,1999,1,7,N
2738,Andre,Iguodala,Andre Iguodala,"Iguodala, Andre",A. Iguodala,andre-iguodala,1984-01-28T00:00:00,Arizona,USA,Arizona/USA,6-6,215,20,9,Guard-Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,andre_iguodala,2004,2022,N,Y,Y,2004,1,9,N
1938,Manu,Ginobili,Manu Ginobili,"Ginobili, Manu",M. Ginobili,manu-ginobili,1977-07-28T00:00:00,Virtus Bologna,Argentina,Virtus Bologna/Argentina,6-6,205,16,20,Guard,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,manu_ginobili,2002,2017,N,Y,Y,1999,2,57,N
2549,Chris,Kaman,Chris Kaman,"Kaman, Chris",C. Kaman,chris-kaman,1982-04-28T00:00:00,Central Michigan,USA,Central Michigan/USA,7-0,265,14,35,Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,chris_kaman,2003,2015,N,Y,Y,2003,1,6,N
948,Marcus,Camby,Marcus Camby,"Camby, Marcus",M. Camby,marcus-camby,1974-03-22T00:00:00,Massachusetts,USA,Massachusetts/USA,6-11,240,18,23,Center-Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,marcus_camby,1996,2012,N,Y,Y,1996,1,2,N
2746,Josh,Smith,Josh Smith,"Smith, Josh",J. Smith,josh-smith,1985-12-05T00:00:00,Oak Hill Academy (VA),USA,Oak Hill Academy (VA)/USA,6-9,225,13,,Forward,Inactive,N,0,,,,,josh_smith,2004,2017,N,Y,Y,2004,1,17,N
2731,Emeka,Okafor,Emeka Okafor,"Okafor, Emeka",E. Okafor,emeka-okafor,1982-09-28T00:00:00,Connecticut,USA,Connecticut/USA,6-10,255,11,50,Center,Inactive,N,1610612766,Bobcats,CHA,hornets,Charlotte,emeka_okafor,2004,2017,Y,Y,Y,2004,1,2,N
2736,Luol,Deng,Luol Deng,"Deng, Luol",L. Deng,luol-deng,1985-04-16T00:00:00,Duke,United Kingdom,Duke/United Kingdom,6-9,237,16,9,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,luol_deng,2004,2018,N,Y,Y,2004,1,7,N
200746,LaMarcus,Aldridge,LaMarcus Aldridge,"Aldridge, LaMarcus",L. Aldridge,lamarcus-aldridge,1985-07-19T00:00:00,Texas,USA,Texas/USA,6-11,250,17,21,Center-Forward,Inactive,N,1610612751,Nets,BKN,nets,Brooklyn,lamarcus_aldridge,2006,2021,N,Y,Y,2006,1,2,N
2419,Tayshaun,Prince,Tayshaun Prince,"Prince, Tayshaun",T. Prince,tayshaun-prince,1980-02-28T00:00:00,Kentucky,USA,Kentucky/USA,6-9,212,15,12,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,tayshaun_prince,2002,2015,N,Y,Y,2002,1,23,N
101145,Monta,Ellis,Monta Ellis,"Ellis, Monta",M. Ellis,monta-ellis,1985-10-26T00:00:00,Lanier HS (MS),USA,Lanier HS (MS)/USA,6-3,185,13,11,Guard,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,monta_ellis,2005,2016,N,Y,Y,2005,2,40,N
101106,Andrew,Bogut,Andrew Bogut,"Bogut, Andrew",A. Bogut,andrew-bogut,1984-11-28T00:00:00,Utah,Australia,Utah/Australia,7-0,260,15,12,Center,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,andrew_bogut,2005,2018,N,Y,Y,2005,1,1,N
101122,Danny,Granger,Danny Granger,"Granger, Danny",D. Granger,danny-granger,1983-04-20T00:00:00,New Mexico,USA,New Mexico/USA,6-9,222,11,22,Forward-Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,danny_granger,2005,2014,N,Y,Y,2005,1,17,N
101135,David,Lee,David Lee,"Lee, David",D. Lee,david-lee,1983-04-29T00:00:00,Florida,USA,Florida/USA,6-9,245,13,10,Forward-Center,Inactive,N,1610612752,Knicks,NYK,knicks,New York,david_lee,2005,2016,N,Y,Y,2005,1,30,N
2037,Jamal,Crawford,Jamal Crawford,"Crawford, Jamal",J. Crawford,jamal-crawford,1980-03-20T00:00:00,Michigan,USA,Michigan/USA,6-5,200,21,1,Guard,Inactive,N,1610612746,Clippers,LAC,clippers,LA,jamal_crawford,2000,2019,N,Y,Y,2000,1,8,N
2732,Ben,Gordon,Ben Gordon,"Gordon, Ben",B. Gordon,ben-gordon,1983-04-04T00:00:00,Connecticut,USA,Connecticut/USA,6-3,205,12,7,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,ben_gordon,2004,2014,Y,Y,Y,2004,1,3,N
2755,Kevin,Martin,Kevin Martin,"Martin, Kevin",K. Martin,kevin-martin,1983-02-01T00:00:00,Western Carolina,USA,Western Carolina/USA,6-7,199,13,23,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,kevin_martin,2004,2015,N,Y,Y,2004,1,26,N
2399,Mike,Dunleavy,Mike Dunleavy,"Dunleavy, Mike",M. Dunleavy,mike-dunleavy,1980-09-15T00:00:00,Duke,USA,Duke/USA,6-9,230,16,34,Guard-Forward,Inactive,N,1610612744,Warriors,GSW,warriors,Golden State,mike_dunleavy,2002,2016,N,Y,Y,2002,1,3,N
2406,Caron,Butler,Caron Butler,"Butler, Caron",C. Butler,caron-butler,1980-03-13T00:00:00,Connecticut,USA,Connecticut/USA,6-7,228,15,31,Forward,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,caron_butler,2002,2015,N,Y,Y,2002,1,10,N
959,Steve,Nash,Steve Nash,"Nash, Steve",S. Nash,steve-nash,1974-02-07T00:00:00,Santa Clara,Canada,Santa Clara/Canada,6-3,178,19,10,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,steve_nash,1996,2013,N,Y,Y,1996,1,15,Y
951,Ray,Allen,Ray Allen,"Allen, Ray",R. Allen,ray-allen,1975-07-20T00:00:00,Connecticut,USA,Connecticut/USA,6-5,205,18,34,Guard,Inactive,N,1610612749,Bucks,MIL,bucks,Milwaukee,ray_allen,1996,2013,N,Y,Y,1996,1,5,Y
2246,Mehmet,Okur,Mehmet Okur,"Okur, Mehmet",M. Okur,mehmet-okur,1979-05-26T00:00:00,Efes Pilsen,Turkey,Efes Pilsen/Turkey,6-11,260,10,,Center,Inactive,N,0,,,,,mehmet_okur,2002,2011,N,Y,Y,2001,2,37,N
1891,Jason,Terry,Jason Terry,"Terry, Jason",J. Terry,jason-terry,1977-09-15T00:00:00,Arizona,USA,Arizona/USA,6-2,185,19,3,Guard,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,jason_terry,1999,2017,N,Y,Y,1999,1,10,N
1894,Corey,Maggette,Corey Maggette,"Maggette, Corey",C. Maggette,corey-maggette,1979-11-12T00:00:00,Duke,USA,Duke/USA,6-6,225,15,50,Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,corey_maggette,1999,2012,N,Y,Y,1999,1,13,N
200765,Rajon,Rondo,Rajon Rondo,"Rondo, Rajon",R. Rondo,rajon-rondo,1986-02-22T00:00:00,Kentucky,USA,Kentucky/USA,6-1,180,17,1,Guard,Inactive,N,1610612739,Cavaliers,CLE,cavaliers,Cleveland,rajon_rondo,2006,2021,N,Y,Y,2006,1,21,N
2740,Andris,Biedrins,Andris Biedrins,"Biedrins, Andris",A. Biedrins,andris-biedrins,1986-04-02T00:00:00,BK Skonto,Latvia,BK Skonto/Latvia,7-0,250,10,,Center,Inactive,N,0,,,,,andris_biedrins,2004,2013,N,Y,Y,2004,1,11,N
2564,Boris,Diaw,Boris Diaw,"Diaw, Boris",B. Diaw,boris-diaw,1982-04-16T00:00:00,Pau Orthez,France,Pau Orthez/France,6-8,250,15,33,Center-Forward,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,boris_diaw,2003,2016,N,Y,Y,2003,1,21,N
101181,Jose,Calderon,Jose Calderon,"Calderon, Jose",J. Calderon,jose-calderon,1981-09-28T00:00:00,Tau Ceramica,Spain,Tau Ceramica/Spain,6-3,200,15,81,Guard,Inactive,N,1610612761,Raptors,TOR,raptors,Toronto,jose_calderon,2005,2018,N,Y,Y,Undrafted,Undrafted,Undrafted,N
467,Jason,Kidd,Jason Kidd,"Kidd, Jason",J. Kidd,jason-kidd,1973-03-23T00:00:00,California,USA,California/USA,6-4,210,19,5,Guard,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,jason_kidd,1994,2012,N,Y,Y,1994,1,2,Y
200745,Andrea,Bargnani,Andrea Bargnani,"Bargnani, Andrea",A. Bargnani,andrea-bargnani,1985-10-26T00:00:00,Benetton Treviso,Italy,Benetton Treviso/Italy,7-0,245,10,,Center-Forward,Inactive,N,0,,,,,andrea_bargnani,2006,2015,N,Y,Y,2006,1,1,N
2551,T.J.,Ford,T.J. Ford,"Ford, T.J.",T. Ford,tj-ford,1983-03-24T00:00:00,Texas,USA,Texas/USA,6-0,165,8,,Guard,Inactive,N,0,,,,,t.j._ford,2003,2011,N,Y,Y,2003,1,8,N
1536,Stephen,Jackson,Stephen Jackson,"Jackson, Stephen",S. Jackson,stephen-jackson,1978-04-05T00:00:00,Butler C.C. (KS),USA,Butler C.C. (KS)/USA,6-8,220,14,,Guard-Forward,Inactive,N,0,,,,,stephen_jackson,2000,2013,N,Y,Y,1997,2,42,N
2210,Richard,Jefferson,Richard Jefferson,"Jefferson, Richard",R. Jefferson,richard-jefferson,1980-06-21T00:00:00,Arizona,USA,Arizona/USA,6-7,233,18,22,Forward,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,richard_jefferson,2001,2017,N,Y,Y,2001,1,13,N
2561,David,West,David West,"West, David",D. West,david-west,1980-08-29T00:00:00,Xavier,USA,Xavier/USA,6-9,250,16,3,Forward,Inactive,N,1610612740,Hornets,NOH,pelicans,New Orleans,david_west,2003,2017,N,Y,Y,2003,1,18,N
1885,Lamar,Odom,Lamar Odom,"Odom, Lamar",L. Odom,lamar-odom,1979-11-06T00:00:00,Rhode Island,USA,Rhode Island/USA,6-10,230,15,,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,lamar_odom,1999,2013,N,Y,Y,1999,1,4,N
2422,John,Salmons,John Salmons,"Salmons, John",J. Salmons,john-salmons,1979-12-12T00:00:00,Miami,USA,Miami/USA,6-6,210,13,,Forward,Inactive,N,0,,,,,john_salmons,2002,2014,N,Y,Y,2002,1,26,N
2749,Jameer,Nelson,Jameer Nelson,"Nelson, Jameer",J. Nelson,jameer-nelson,1982-02-09T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-0,190,15,41,Guard,Inactive,N,1610612753,Magic,ORL,magic,Orlando,jameer_nelson,2004,2017,N,Y,Y,2004,1,20,N
2449,Luis,Scola,Luis Scola,"Scola, Luis",L. Scola,luis-scola,1980-04-30T00:00:00,Tau Ceramica,Argentina,Tau Ceramica/Argentina,6-9,241,10,,Forward,Inactive,N,0,,,,,luis_scola,2007,2016,N,Y,Y,2002,2,55,N
200794,Paul,Millsap,Paul Millsap,"Millsap, Paul",P. Millsap,paul-millsap,1985-02-10T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-7,257,17,8,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,paul_millsap,2006,2021,N,Y,Y,2006,2,47,N
2760,Anderson,Varejao,Anderson Varejao,"Varejao, Anderson",A. Varejao,anderson-varejao,1982-09-28T00:00:00,FC Barcelona,Brazil,FC Barcelona/Brazil,6-11,260,14,,Forward,Inactive,N,0,,,,,anderson_varejao,2004,2020,N,Y,Y,2004,2,30,N
1889,Andre,Miller,Andre Miller,"Miller, Andre",A. Miller,andre-miller,1976-03-19T00:00:00,Utah,USA,Utah/USA,6-3,200,18,24,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,andre_miller,1999,2015,N,Y,Y,1999,1,8,N
101107,Marvin,Williams,Marvin Williams,"Williams, Marvin",M. Williams,marvin-williams,1986-06-19T00:00:00,North Carolina,USA,North Carolina/USA,6-8,237,16,20,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,marvin_williams,2005,2019,N,Y,Y,2005,1,2,N
200755,JJ,Redick,JJ Redick,"Redick, JJ",J. Redick,jj-redick,1984-06-24T00:00:00,Duke,USA,Duke/USA,6-3,200,16,17,Guard,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,jj_redick,2006,2020,N,Y,Y,2006,1,11,N
1899,James,Posey,James Posey,"Posey, James",J. Posey,james-posey,1977-01-13T00:00:00,Xavier,USA,Xavier/USA,6-8,217,13,41,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,james_posey,1999,2010,N,Y,Y,1999,1,18,N
2571,Leandro,Barbosa,Leandro Barbosa,"Barbosa, Leandro",L. Barbosa,leandro-barbosa,1982-11-28T00:00:00,Bauru,Brazil,Bauru/Brazil,6-3,194,15,19,Guard,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,leandro_barbosa,2003,2016,N,Y,Y,2003,1,28,N
1890,Shawn,Marion,Shawn Marion,"Marion, Shawn",S. Marion,shawn-marion,1978-05-07T00:00:00,UNLV,USA,UNLV/USA,6-7,228,16,31,Guard-Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,shawn_marion,1999,2014,N,Y,Y,1999,1,9,N
101111,Charlie,Villanueva,Charlie Villanueva,"Villanueva, Charlie",C. Villanueva,charlie-villanueva,1984-08-24T00:00:00,Connecticut,USA,Connecticut/USA,6-11,232,12,3,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,charlie_villanueva,2005,2015,N,Y,Y,2005,1,7,N
2566,Travis,Outlaw,Travis Outlaw,"Outlaw, Travis",T. Outlaw,travis-outlaw,1984-09-18T00:00:00,Starkville HS (MS),USA,Starkville HS (MS)/USA,6-9,207,11,25,Forward,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,travis_outlaw,2003,2013,N,Y,Y,2003,1,23,N
2217,Brendan,Haywood,Brendan Haywood,"Haywood, Brendan",B. Haywood,brendan-haywood,1979-11-27T00:00:00,North Carolina,USA,North Carolina/USA,7-0,263,13,33,Center,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,brendan_haywood,2001,2014,N,Y,Y,2001,1,20,N
2209,Vladimir,Radmanovic,Vladimir Radmanovic,"Radmanovic, Vladimir",V. Radmanovic,vladimir-radmanovic,1980-11-19T00:00:00,FMP,Serbia,FMP/Serbia,6-10,235,13,77,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,vladimir_radmanovic,2001,2012,N,Y,Y,2001,1,12,N
2804,Andres,Nocioni,Andres Nocioni,"Nocioni, Andres",A. Nocioni,andres-nocioni,1979-11-30T00:00:00,Tau Ceramica,Argentina,Tau Ceramica/Argentina,,,8,,,Inactive,N,0,,,,,andres_nocioni,2004,2016,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2747,JR,Smith,JR Smith,"Smith, JR",J. Smith,jr-smith,1985-09-09T00:00:00,St. Benedict's Prep (NJ),USA,St. Benedict's Prep (NJ)/USA,6-6,220,17,21,Guard,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,jr_smith,2004,2019,N,Y,Y,2004,1,18,N
2050,Morris,Peterson,Morris Peterson,"Peterson, Morris",M. Peterson,morris-peterson,1977-08-26T00:00:00,Michigan State,USA,Michigan State/USA,6-7,220,11,,Guard,Inactive,N,0,,,,,morris_peterson,2000,2010,N,Y,Y,2000,1,21,N
1902,Jeff,Foster,Jeff Foster,"Foster, Jeff",J. Foster,jeff-foster,1977-01-16T00:00:00,Southwest Texas State,USA,Southwest Texas State/USA,6-11,250,13,10,Forward-Center,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,jeff_foster,1999,2011,N,Y,Y,1999,1,21,N
2574,Jason,Kapono,Jason Kapono,"Kapono, Jason",J. Kapono,jason-kapono,1981-02-02T00:00:00,UCLA,USA,UCLA/USA,6-8,215,9,,Forward,Inactive,N,0,,,,,jason_kapono,2003,2011,N,Y,Y,2003,2,31,N
200748,Tyrus,Thomas,Tyrus Thomas,"Thomas, Tyrus",T. Thomas,tyrus-thomas,1986-08-17T00:00:00,Louisiana State,USA,Louisiana State/USA,6-10,225,8,,Forward,Inactive,N,0,,,,,tyrus_thomas,2006,2014,Y,Y,Y,2006,1,4,N
2735,Josh,Childress,Josh Childress,"Childress, Josh",J. Childress,josh-childress,1983-06-20T00:00:00,Stanford,USA,Stanford/USA,6-8,210,9,,Forward-Guard,Inactive,N,0,,,,,josh_childress,2004,2013,Y,Y,Y,2004,1,6,N
2757,Beno,Udrih,Beno Udrih,"Udrih, Beno",B. Udrih,beno-udrih,1982-07-05T00:00:00,Olimpia Milano,Slovenia,Olimpia Milano/Slovenia,6-3,205,14,19,Guard,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,beno_udrih,2004,2016,N,Y,Y,2004,1,28,N
2205,DeSagana,Diop,DeSagana Diop,"Diop, DeSagana",D. Diop,desagana-diop,1982-01-30T00:00:00,Oak Hill Academy (VA),Senegal,Oak Hill Academy (VA)/Senegal,7-0,280,13,2,Center,Inactive,N,1610612742,Mavericks,DAL,mavericks,Dallas,desagana_diop,2001,2012,N,Y,Y,2001,1,8,N
